TAZ1454,LT_FR_CA_OFF_production,LT_FR_CA_OFF_attraction,LT_FR_CA_AM_production,LT_FR_CA_AM_attraction,LT_FR_CA_MID_production,LT_FR_CA_MID_attraction,LT_FR_CA_PM_production,LT_FR_CA_PM_attraction,MT1_FR_CA_OFF_production,MT1_FR_CA_OFF_attraction,MT1_FR_CA_AM_production,MT1_FR_CA_AM_attraction,MT1_FR_CA_MID_production,MT1_FR_CA_MID_attraction,MT1_FR_CA_PM_production,MT1_FR_CA_PM_attraction,MT2_FR_CA_OFF_production,MT2_FR_CA_OFF_attraction,MT2_FR_CA_AM_production,MT2_FR_CA_AM_attraction,MT2_FR_CA_MID_production,MT2_FR_CA_MID_attraction,MT2_FR_CA_PM_production,MT2_FR_CA_PM_attraction,HT_FR_CA_OFF_production,HT_FR_CA_OFF_attraction,HT_FR_CA_AM_production,HT_FR_CA_AM_attraction,HT_FR_CA_MID_production,HT_FR_CA_MID_attraction,HT_FR_CA_PM_production,HT_FR_CA_PM_attraction,MT1_FR_EXT_OFF_production,MT1_FR_EXT_OFF_attraction,MT1_FR_EXT_AM_production,MT1_FR_EXT_AM_attraction,MT1_FR_EXT_MID_production,MT1_FR_EXT_MID_attraction,MT1_FR_EXT_PM_production,MT1_FR_EXT_PM_attraction,MT2_FR_EXT_OFF_production,MT2_FR_EXT_OFF_attraction,MT2_FR_EXT_AM_production,MT2_FR_EXT_AM_attraction,MT2_FR_EXT_MID_production,MT2_FR_EXT_MID_attraction,MT2_FR_EXT_PM_production,MT2_FR_EXT_PM_attraction,HT_FR_EXT_OFF_production,HT_FR_EXT_OFF_attraction,HT_FR_EXT_AM_production,HT_FR_EXT_AM_attraction,HT_FR_EXT_MID_production,HT_FR_EXT_MID_attraction,HT_FR_EXT_PM_production,HT_FR_EXT_PM_attraction,LT_NF_CA_OFF_production,LT_NF_CA_OFF_attraction,LT_NF_CA_AM_production,LT_NF_CA_AM_attraction,LT_NF_CA_MID_production,LT_NF_CA_MID_attraction,LT_NF_CA_PM_production,LT_NF_CA_PM_attraction,MT1_NF_CA_OFF_production,MT1_NF_CA_OFF_attraction,MT1_NF_CA_AM_production,MT1_NF_CA_AM_attraction,MT1_NF_CA_MID_production,MT1_NF_CA_MID_attraction,MT1_NF_CA_PM_production,MT1_NF_CA_PM_attraction,MT2_NF_CA_OFF_production,MT2_NF_CA_OFF_attraction,MT2_NF_CA_AM_production,MT2_NF_CA_AM_attraction,MT2_NF_CA_MID_production,MT2_NF_CA_MID_attraction,MT2_NF_CA_PM_production,MT2_NF_CA_PM_attraction,HT_NF_CA_OFF_production,HT_NF_CA_OFF_attraction,HT_NF_CA_AM_production,HT_NF_CA_AM_attraction,HT_NF_CA_MID_production,HT_NF_CA_MID_attraction,HT_NF_CA_PM_production,HT_NF_CA_PM_attraction
148,0.5275201,3.1335146,0.34290195,2.0379672,0.5180258,3.078081,0.3310514,1.9677156,3.0745242,14.536863,1.9997402,9.459351,3.027608,14.330526,1.9352213,9.162804,1.1723629,5.1919274,0.7627255,3.378087,1.1535826,5.1083255,0.7374307,3.2661552,4.5588694,19.65405,2.9639857,12.786765,4.485896,19.367062,2.8661335,12.380868,0.1738044,0.85319597,0.11309759,0.55501604,0.1715868,0.84211195,0.109840505,0.538084,0.08059375,0.38086802,0.052528016,0.24765599,0.07948502,0.37570003,0.050864883,0.24031198,0.7995834,3.857504,0.5199579,2.5091999,0.78884196,3.8076599,0.50429606,2.433516,95.10111,94.33164,61.847412,61.346542,93.85902,93.097404,59.98362,59.497456,20.803194,20.657513,13.526123,13.431905,20.53257,20.388252,13.119809,13.02852,3.632112,3.5481637,2.3637042,2.310635,3.58672,3.5053928,2.292324,2.2397113,7.1543045,6.988958,4.630173,4.523417,7.061026,6.9000173,4.4930277,4.3874855
149,0.23369217,1.4745861,0.15190606,0.9590371,0.2294862,1.4485099,0.14665626,0.92598695,1.3620186,6.840901,0.88588774,4.4514647,1.3412348,6.7437897,0.85730577,4.311881,0.5193584,2.4432495,0.3378885,1.5896883,0.5110387,2.4039292,0.32668287,1.5370152,2.0195856,9.248981,1.31305,6.0173144,1.9872584,9.113912,1.2697012,5.8262753,0.0769956,0.401504,0.050102398,0.261184,0.07601319,0.396288,0.0486595,0.253216,0.035703152,0.179232,0.023269987,0.116544,0.03521198,0.1768,0.022533216,0.113088,0.3542166,1.815296,0.2303421,1.1808001,0.3494581,1.79184,0.2234039,1.145184,42.12993,44.39144,27.398495,28.868965,41.57968,43.810467,26.57283,27.99877,9.215845,9.72119,5.992092,6.3208914,9.095959,9.594477,5.8120937,6.1310725,1.609031,1.6697239,1.0471243,1.0873568,1.5889223,1.6495961,1.0155028,1.0539804,3.1693673,3.2889206,2.0511732,2.1286678,3.1280446,3.247066,1.9904176,2.064698
150,0.82930934,1.2480186,0.537906,0.81011164,0.808409,1.2228189,0.51550573,0.780312,5.116452,5.434649,3.329534,3.53674,5.028551,5.351844,3.215033,3.4225311,1.3292155,1.7682263,0.8637099,1.1497148,1.299715,1.7352251,0.8295095,1.1084146,5.809952,6.5408583,3.7787342,4.255446,5.705551,6.4362545,3.6467328,4.1149364,0.1101,0.28460002,0.071899995,0.18540001,0.1087,0.2809,0.069699995,0.17959999,0.046000004,0.1166,0.03,0.0758,0.0452,0.114599995,0.0289,0.0731,0.5572,1.5486,0.3625,1.007,0.5496,1.5279,0.35119998,0.9766,64.948395,65.65371,42.236534,42.694897,64.10347,64.796326,40.96331,41.410202,14.1337805,14.302415,9.190483,9.298439,13.948677,14.1181135,8.913077,9.01615,3.5521283,3.531591,2.3097186,2.3008938,3.5085285,3.4891884,2.2385182,2.230695,6.565045,6.5279794,4.2340293,4.213088,6.479244,6.44818,4.103628,4.0858903
151,0.031086989,0.019761542,0.020252425,0.012850658,0.030556886,0.019387132,0.019561121,0.012374854,0.100034475,0.09893191,0.065044574,0.064307496,0.09847825,0.09724306,0.06293657,0.06212346,0.03983519,0.029238548,0.025944024,0.018989265,0.039184187,0.028657446,0.025041921,0.018306749,0.11154797,0.10124461,0.07253733,0.06579342,0.10979646,0.09944657,0.070153415,0.06352356,0.0063580996,0.0039429003,0.0041354,0.0025662,0.0062682,0.0038766,0.0040114,0.0024843,0.0028489,0.0015561001,0.0018538,0.0010101,0.0028055,0.0015249001,0.0017948999,0.000975,0.0327267,0.0258882,0.021290801,0.016848,0.0322989,0.025564501,0.0206398,0.0163449,7.062232,8.981157,4.5927143,5.8407426,6.969863,8.863801,4.454235,5.6646543,1.5418926,1.9630088,1.0025907,1.2765045,1.5218725,1.9373765,0.972458,1.2382143,0.09143213,0.11442565,0.05944918,0.074477986,0.09023242,0.112970926,0.057607763,0.072219945,0.16171879,0.20223016,0.10426922,0.13032605,0.15971929,0.19969532,0.1009212,0.12636752
152,0.2316482,0.12160948,0.15091322,0.079081,0.22769807,0.11930545,0.1457619,0.076152936,0.7454182,0.60881096,0.484687,0.39573815,0.7338219,0.5984196,0.4689789,0.3822986,0.2968364,0.17992951,0.19332483,0.116857044,0.2919854,0.1763534,0.1866027,0.1126569,0.8312122,0.62304294,0.5405201,0.4048822,0.8181607,0.61197966,0.5227561,0.39091468,0.047378097,0.024264,0.0308154,0.015792,0.046708204,0.023856,0.029891398,0.015288001,0.0212289,0.009576,0.013813801,0.0062160003,0.0209055,0.009384,0.0133749,0.006,0.2438667,0.159312,0.15865082,0.10368,0.24067889,0.15732,0.1537998,0.100584,52.625023,55.26874,34.223133,35.94297,51.93672,54.546413,33.191235,34.859425,11.489588,12.080055,7.4709177,7.855438,11.3404045,11.922328,7.246381,7.6197777,0.68131685,0.7041579,0.44299227,0.45832697,0.67237705,0.695206,0.42927074,0.44443098,1.205066,1.2444928,0.77697384,0.8020064,1.1901665,1.2288929,0.7520258,0.7776461
153,0.0,0.10333146,0.0,0.06703514,0.0,0.10082827,0.0,0.06418919,0.013360001,0.6613619,0.008640001,0.43007085,0.01296,0.6492337,0.00824,0.41484296,0.0029760003,0.20444223,0.0019200002,0.13281804,0.00288,0.19991258,0.0018239999,0.12763281,0.021248002,0.8744316,0.0137600005,0.568626,0.02064,0.8583394,0.0131520005,0.5485845,0.002944,0.035119303,0.0019200002,0.022856602,0.0028960002,0.034612704,0.0018559999,0.0221414,0.000992,0.0118753,0.00064000004,0.0077182,0.00096000003,0.011696501,0.00060800003,0.0074649006,0.004432,0.1787702,0.00288,0.1162349,0.004336,0.17632659,0.0027680001,0.11270361,23.665527,22.278507,15.390371,14.488568,23.356644,21.987482,14.926427,14.051675,5.1578794,4.860809,3.3536994,3.1609433,5.090534,4.797307,3.2528334,3.0658355,0.38598713,0.35764432,0.25187403,0.2333489,0.38101113,0.3531746,0.244194,0.22604789,0.6423404,0.59506035,0.41382694,0.38424125,0.6340365,0.5877444,0.40110677,0.37209776
154,0.6247762,0.29514033,0.4070986,0.19141088,0.6150894,0.28781912,0.39322403,0.18321571,1.8236849,1.8671558,1.1862258,1.2142317,1.7969568,1.8330244,1.148584,1.1711379,0.7405162,0.55948156,0.4825951,0.36343902,0.7295397,0.5469068,0.46637338,0.34919283,1.9722073,2.4313884,1.2828748,1.5811839,1.9432415,2.386767,1.2421495,1.525433,0.110628895,0.09220721,0.0719856,0.059996005,0.109201506,0.09083,0.0698427,0.0580868,0.050283,0.0316066,0.0327231,0.020536002,0.049613398,0.031108003,0.0317151,0.0198474,0.6217857,0.4820378,0.40437448,0.3134354,0.61343193,0.4753798,0.3919635,0.3038756,125.1926,125.99721,81.41681,81.93981,123.55704,124.35105,78.961914,79.47018,27.28478,27.489841,17.741512,17.876593,26.928446,27.131596,17.20715,17.338314,1.8224213,1.8034717,1.1881852,1.1757522,1.7998103,1.7817616,1.1520966,1.1401361,2.958496,2.9256601,1.9080315,1.8891948,2.9210253,2.8905177,1.8492197,1.8308765
155,0.39583927,0.19261634,0.25792536,0.124919765,0.38970205,0.18783842,0.24913485,0.11957119,1.1554157,1.2185507,0.75154644,0.792441,1.1384819,1.1962774,0.72769827,0.7643142,0.46916512,0.36513367,0.30575532,0.23719078,0.4622108,0.35692638,0.29547787,0.22789338,1.2495053,1.5867856,0.8127741,1.0319246,1.2311542,1.5576652,0.7869725,0.99553746,0.0700876,0.060177203,0.0456056,0.0391552,0.069183305,0.0592784,0.044248,0.037909202,0.0318566,0.020627398,0.020731602,0.013402401,0.0314324,0.020302,0.020093,0.012953,0.39393932,0.31459183,0.256196,0.204557,0.38864666,0.31024662,0.2483329,0.19831799,79.28992,82.22641,51.56481,53.474236,78.25404,81.15207,50.010017,51.862564,17.280638,17.939997,11.236473,11.666344,17.054955,17.706142,10.898036,11.315056,1.1541691,1.1769575,0.7524967,0.7673048,1.1398494,1.1627904,0.7296414,0.74406105,1.873645,1.9093051,1.2083757,1.2329017,1.8499146,1.8863702,1.1711296,1.1948428
156,0.2747243,0.013059748,0.1790079,0.008448352,0.27046484,0.0126725305,0.17290702,0.008061135,0.7876948,0.074553564,0.5124136,0.048505593,0.7763673,0.073233604,0.49628738,0.04674561,0.32245192,0.015734948,0.2101629,0.010208352,0.31772745,0.01531253,0.20313202,0.009785933,0.8446131,0.083161026,0.5494663,0.054120697,0.83252305,0.08168266,0.5322054,0.05220229,0.0455142,0.0010912,0.0296112,0.000704,0.0449376,0.001056,0.028737,0.0006688,0.021055203,0.0005456,0.0137082,0.000352,0.0207948,0.000528,0.0132989995,0.0003344,0.26869556,0.0107888,0.17474698,0.0070224004,0.26512438,0.0106128,0.16940878,0.0067936,29.879421,28.581161,19.431658,18.587042,29.488758,28.207798,18.845634,18.027073,6.5118284,6.2356644,4.2343597,4.055064,6.426769,6.1545596,4.106668,3.9328823,0.3908264,0.36826146,0.25458032,0.23988767,0.38617638,0.3640024,0.24687982,0.23286515,0.61772895,0.5817316,0.39886123,0.37565416,0.6100843,0.5749205,0.3865294,0.36435482
157,0.18314952,0.008904372,0.119338594,0.0057602394,0.1803099,0.00864036,0.115271345,0.0054962276,0.52512985,0.05083201,0.34160906,0.033072006,0.51757824,0.049932007,0.33085823,0.03187201,0.2149679,0.010728372,0.1401086,0.00696024,0.21181831,0.01044036,0.13542135,0.0066722273,0.5630754,0.056700736,0.36631092,0.036900498,0.5550153,0.055692725,0.3548036,0.035592474,0.030342799,0.000744,0.0197408,0.00048000002,0.029958399,0.00072,0.019158002,0.000456,0.0140368,0.000372,0.0091388,0.00024000001,0.013863199,0.00036,0.008866,0.000228,0.1791304,0.007356,0.116498,0.004788,0.17674957,0.007236,0.11293921,0.0046320003,19.919615,19.487162,12.954439,12.672969,19.659172,19.232588,12.563755,12.291176,4.341219,4.2515903,2.8229065,2.7648165,4.2845125,4.196289,2.7377787,2.6815155,0.26055095,0.25108722,0.1697202,0.16355954,0.2574509,0.24818316,0.16458654,0.15877151,0.41181928,0.39663532,0.26590747,0.25612748,0.4067229,0.39199087,0.25768626,0.24842352
158,0.0,0.1546504,0.0,0.10032763,0.0,0.15090416,0.0,0.09606836,0.017368,0.98982394,0.011232001,0.64366466,0.016848,0.9716744,0.010712001,0.62087494,0.0038688001,0.30597666,0.0024960001,0.1987816,0.0037439999,0.29919815,0.0023712001,0.19102097,0.0276224,1.308713,0.017888002,0.8510324,0.026832,1.284632,0.0170976,0.82103926,0.0038271998,0.052561104,0.002496,0.0342082,0.0037648,0.051802903,0.0024128,0.033137806,0.0012896,0.017773101,0.00083200005,0.011551401,0.001248,0.017505502,0.0007904,0.011172299,0.0057616,0.2675554,0.003744,0.17396231,0.0056368,0.2638982,0.0035984,0.1686772,30.76519,33.342995,20.007484,21.684246,30.363636,32.907448,19.404356,21.030354,6.7052436,7.2749104,4.3598094,4.730819,6.6176944,7.179876,4.2286835,4.5884795,0.50178325,0.53526527,0.3274362,0.34923935,0.4953144,0.52857554,0.3174522,0.3383123,0.8350425,0.8905931,0.537975,0.5750713,0.82424736,0.8796436,0.52143884,0.5568965
159,0.0044772,0.057420358,0.0029120003,0.037241526,0.004368,0.055862263,0.0028028,0.03568344,0.06956039,0.3279444,0.0450996,0.21310714,0.0678496,0.32159844,0.0432432,0.20554514,0.0190372,0.09473634,0.012376,0.061561532,0.0186004,0.09245625,0.0119028,0.059167422,0.100938335,0.32444844,0.065375134,0.21082705,0.098463096,0.3181024,0.06279069,0.20337902,0.0056056,0.017518,0.00364,0.011361999,0.00546,0.017176002,0.0034944,0.010944,0.0022568,0.004636,0.001456,0.00304,0.002184,0.004598,0.0013832,0.002926,0.022349598,0.091922,0.01456,0.059812,0.0218764,0.090516,0.0140504,0.057988003,52.28933,55.18353,34.005104,35.8869,51.605427,54.461945,32.980278,34.8053,11.390403,12.035108,7.4071817,7.8259683,11.2430525,11.878772,7.184154,7.590825,0.7850816,0.81733996,0.51204294,0.5321506,0.77612704,0.8081438,0.49653643,0.51649463,1.2565732,1.3065901,0.8111434,0.8428754,1.241358,1.2897942,0.78544474,0.8172641
160,0.0011036,0.09735999,0.000712,0.06341677,0.001068,0.095576994,0.0006764,0.061101742,0.056175202,0.5682888,0.036396,0.369153,0.054611802,0.5576327,0.0348148,0.35603058,0.0147932,0.13468121,0.009544,0.08767819,0.014316,0.13225722,0.0090668,0.08439617,0.090231806,0.5669777,0.058476,0.36825302,0.0877852,0.55604744,0.055958204,0.3548384,0.0075438,0.0209782,0.004916,0.0136072,0.007412,0.0205602,0.0047462,0.013074399,0.002356,0.0069736,0.00152,0.0045296,0.0022800001,0.0068404,0.001444,0.0043780003,0.020203602,0.110467,0.0132,0.0719646,0.0198736,0.1089746,0.0127406,0.0696708,60.074768,62.3672,39.068398,40.559464,59.290165,61.55177,37.890125,39.33649,13.09746,13.6119,8.516015,8.850773,12.925861,13.434357,8.259972,8.58466,0.9327904,0.9526673,0.608788,0.62151504,0.92141634,0.9408823,0.5896677,0.6021028,1.562541,1.5937712,1.0066698,1.0289654,1.5425193,1.5738522,0.97561824,0.9969326
161,0.0013764,0.058487106,0.000888,0.03808044,0.001332,0.05734468,0.0008436,0.03669162,0.051393002,0.35831177,0.033299997,0.23282658,0.0499722,0.35165924,0.031857,0.22465071,0.013764001,0.09085513,0.008880001,0.059114035,0.013319999,0.08910785,0.008436,0.056874026,0.08222881,0.3290797,0.053280003,0.21367459,0.0800088,0.32249433,0.050971203,0.20574498,0.004773,0.018592,0.0031080001,0.0120512,0.0046842,0.018233601,0.0029969998,0.011603201,0.0013764,0.0061824005,0.00088800007,0.0040096,0.001332,0.0060703997,0.0008436,0.0038752,0.0190254,0.08841281,0.012432001,0.057590403,0.018714601,0.087248,0.0120102,0.055776,38.578106,39.35057,25.088486,25.590895,38.07431,38.836002,24.331743,24.819204,8.413049,8.59056,5.4701166,5.58583,8.30278,8.478516,5.3057227,5.4179187,0.5354461,0.5375542,0.34945297,0.35096213,0.5289193,0.53085667,0.33853048,0.3399187,0.89146936,0.89440805,0.5746066,0.5774484,0.8801029,0.8832757,0.55689085,0.55941653
162,0.0097509995,0.17175561,0.0063320003,0.11159306,0.009498,0.16768861,0.0060790004,0.10719714,0.1935361,1.0133498,0.1254504,0.6584831,0.1885565,0.99411553,0.1201853,0.6352311,0.052544802,0.27584508,0.034064002,0.17934915,0.051159598,0.26979285,0.032615203,0.17245308,0.29155916,0.96862626,0.18886688,0.6291985,0.2841243,0.9494817,0.1811168,0.60646135,0.0164809,0.053399004,0.010714,0.034624204,0.0161021,0.052362602,0.0103041,0.0333442,0.0058714002,0.0158164,0.0037880002,0.0103121,0.005682,0.0156049,0.0035986002,0.0099467,0.0657031,0.2679933,0.042856,0.1744609,0.0644409,0.2641445,0.0413747,0.169063,145.40677,142.56238,94.562,92.71151,143.50606,140.69803,91.71124,89.91689,31.68776,31.103092,20.605309,20.22477,31.275826,30.69847,19.985325,19.616964,2.1218429,2.0510924,1.3842175,1.3367184,2.0970535,2.0271487,1.3418224,1.2964332,3.4444113,3.3256822,2.2222393,2.1460073,3.4019032,3.2834177,2.1525192,2.0801516
163,0.0,0.02374549,0.0,0.015456181,0.0,0.023285475,0.0,0.014876576,0.0085478,0.14410037,0.0055299997,0.09362891,0.008295,0.1413588,0.0052772006,0.09025249,0.0022041001,0.034224294,0.0014220001,0.022254976,0.002133,0.03353427,0.0013508999,0.021408567,0.0141489,0.14502962,0.009164,0.09419012,0.0137618,0.14215916,0.0087611005,0.09073092,0.0014536,0.0064859996,0.00094800006,0.0042228,0.0014299001,0.0063756006,0.0009164,0.0040756,0.0004898,0.0022632,0.00031600002,0.0014628001,0.000474,0.0022172001,0.00030020002,0.0014168,0.0046057,0.0456044,0.003002,0.0296884,0.0045188,0.045015596,0.0028992998,0.0287868,15.420947,18.154701,10.028749,11.806588,15.219542,17.917498,9.726332,11.450673,3.3640263,3.9648895,2.187346,2.5781727,3.320133,3.9130762,2.121767,2.5006719,0.19223222,0.22262082,0.12539768,0.14535043,0.1896331,0.2197596,0.121352874,0.14060326,0.32049727,0.3716331,0.20667334,0.23965944,0.31646827,0.36679384,0.20021105,0.23217978
164,0.0,0.23435764,0.0,0.15254578,0.0,0.22981761,0.0,0.14682531,0.0996522,1.4222089,0.06447001,0.92407626,0.096705005,1.395151,0.061522804,0.8907532,0.025695901,0.33777875,0.016578,0.21964699,0.024867002,0.3309689,0.0157491,0.21129328,0.16495112,1.43138,0.106836,0.9296154,0.16043821,1.40305,0.1021389,0.8954746,0.0169464,0.064014,0.011052,0.0416772,0.0166701,0.0629244,0.0106836,0.0402244,0.0057102,0.0223368,0.003684,0.0144372005,0.005526,0.021882802,0.0034998,0.0139832,0.0536943,0.45009562,0.034998,0.2930116,0.0526812,0.4442844,0.0338007,0.28411317,179.78093,179.17905,116.917435,116.52585,177.43288,176.83794,113.391785,113.013374,39.218582,39.13181,25.50058,25.445421,38.706863,38.62032,24.736046,24.680548,2.2410872,2.197173,1.4619148,1.4345444,2.2107859,2.1689336,1.4147594,1.3876904,3.7364302,3.6678584,2.4094448,2.365335,3.689459,3.6200988,2.3341062,2.2915156
165,0.0155,0.54040927,0.01,0.35140598,0.015,0.53010905,0.009500001,0.33870563,0.18509999,2.4986198,0.120000005,1.625113,0.1804,2.4577224,0.1148,1.5707128,0.049500003,0.8674088,0.032,0.5627062,0.048,0.84870905,0.0305,0.54170555,0.2523,2.7929204,0.164,1.8165132,0.24650002,2.7467225,0.1574,1.7558126,0.0337,0.0735,0.021900002,0.0479,0.033200003,0.0723,0.0213,0.0464,0.0123000005,0.027600002,0.008,0.018,0.012,0.0271,0.0077,0.0173,0.049000002,0.5693,0.0319,0.3702,0.0482,0.5616,0.0308,0.35930002,118.90021,120.19639,77.32293,78.16466,117.345474,118.62186,74.99059,75.80816,25.915487,26.228619,16.853615,17.052668,25.57768,25.885601,16.343107,16.539345,3.0492244,3.0331917,1.9815156,1.9754952,3.0081234,2.9939916,1.9221153,1.9122944,5.4370375,5.404086,3.5051243,3.4882915,5.370436,5.340885,3.397823,3.380594
166,0.0,0.20270307,0.0,0.13200198,0.0,0.19850299,0.0,0.12720191,0.080400005,1.2433006,0.052,0.8080992,0.078,1.2200001,0.049599998,0.7798002,0.0124,0.31680006,0.008,0.206,0.012,0.31020004,0.0076,0.19800003,0.117400005,1.338698,0.076000005,0.86979735,0.114,1.3135979,0.07260001,0.83899814,0.0123000005,0.0645,0.008,0.0419,0.012,0.06329999,0.0077,0.0404,0.0062,0.0184,0.004,0.012,0.006,0.0181,0.0038,0.011600001,0.0277,0.2878,0.018000001,0.1873,0.0271,0.28390002,0.017299999,0.18149999,156.4277,158.13303,101.72826,102.83492,154.38196,156.06442,98.66271,99.73605,34.097202,34.507965,22.17089,22.439327,33.65249,34.056446,21.504478,21.761799,2.3428183,2.3346927,1.529712,1.5218955,2.314118,2.3050933,1.4833114,1.4754959,3.8654258,3.8458905,2.493617,2.482396,3.817226,3.7966905,2.4143167,2.4048965
167,0.0,0.0711031,0.0,0.046002004,0.0,0.06900299,0.0,0.043901894,0.0248,0.38050315,0.016,0.24760202,0.024,0.374003,0.0152,0.23870195,0.0031,0.08630309,0.002,0.056002006,0.003,0.08400299,0.0019,0.053701892,0.0309,0.4205062,0.02,0.27350405,0.030000001,0.4131059,0.0191,0.2636039,0.0062,0.0031,0.004,0.002,0.006,0.003,0.0038,0.0019,0.0031,0.0,0.002,0.0,0.003,0.0,0.0019,0.0,0.015500001,0.043,0.010000001,0.027900001,0.015000001,0.042200003,0.009500001,0.027,112.455475,113.68043,73.13245,73.92978,110.985756,112.19522,70.92681,71.69982,24.464857,24.760805,15.907397,16.10032,24.146051,24.437195,15.428787,15.616359,2.0948167,2.086995,1.3637111,1.3598963,2.0715163,2.0630958,1.3236105,1.3188957,3.3085227,3.2965937,2.1361146,2.1283953,3.2684221,3.2553928,2.0692143,2.0603952
168,0.0,0.15680306,0.0,0.10200199,0.0,0.15310301,0.0,0.098201916,0.077300005,0.8907022,0.050000004,0.57840186,0.075,0.8735038,0.0477,0.5579018,0.0124,0.22430307,0.008,0.146002,0.012,0.21950299,0.0076,0.14060195,0.1206,0.9595025,0.07800001,0.6222019,0.117,0.9392034,0.07440001,0.5991019,0.0061,0.030700002,0.0039999997,0.0199,0.0059999996,0.0301,0.0039,0.0192,0.0031,0.0092,0.002,0.006,0.003,0.0091,0.0019,0.0058,0.0432,0.1899,0.028,0.123600006,0.0421,0.1872,0.026800001,0.1197,160.23207,161.97826,104.20511,105.33746,158.13933,159.86243,101.06333,102.16456,34.925274,35.343872,22.709137,22.982916,34.468765,34.883736,22.025227,22.2909,2.2464175,2.2375937,1.4655118,1.4551961,2.2196176,2.2084925,1.4187112,1.4128972,3.6425252,3.6242914,2.352016,2.341595,3.5985248,3.5811903,2.2769158,2.2681959
169,0.027900001,0.36560616,0.018000001,0.237904,0.027,0.35880598,0.0171,0.22880392,0.6314031,1.9428172,0.41000202,1.2630094,0.61600304,1.9087154,0.3932019,1.2191087,0.11150001,0.50100935,0.072000004,0.32550594,0.107999995,0.491109,0.068500005,0.31340578,0.68990314,2.0290194,0.448002,1.3187115,0.673403,1.992319,0.42970192,1.272011,0.0765,0.0705,0.05,0.045900002,0.07530001,0.069299996,0.048499998,0.0444,0.0215,0.0215,0.014,0.014,0.021000002,0.021100001,0.0135,0.013500001,0.2113,0.3612,0.1375,0.2352,0.2083,0.3564,0.1332,0.228,113.183426,114.41415,73.606186,74.40877,111.70419,112.920135,71.38764,72.164444,24.649666,24.94576,16.027004,16.221828,24.326061,24.620693,15.544495,15.734713,2.6869214,2.6716928,1.7483139,1.7412953,2.655121,2.6395917,1.6933137,1.6874949,4.621432,4.598288,2.9809206,2.963893,4.565831,4.543989,2.8884199,2.8758945
170,0.29660004,0.9134056,0.19200002,0.59260404,0.28820002,0.89390606,0.1834,0.5702037,3.1184216,3.8247201,2.028114,2.4901164,3.0613213,3.7667263,1.9567134,2.411312,0.6406062,1.1648121,0.416004,0.75610757,0.625206,1.141413,0.39920378,0.72840804,3.3868244,4.2459197,2.201816,2.763317,3.322824,4.179927,2.1234155,2.6747131,0.4163,0.147,0.2708,0.0958,0.41069996,0.1449,0.26250002,0.0927,0.0949,0.0459,0.061900005,0.0299,0.0935,0.0452,0.060000002,0.029,1.1748,0.9642999,0.7645,0.6272,1.1595,0.9511,0.7415,0.6075,101.2238,102.32788,65.82938,66.54706,99.90048,100.988014,63.844135,64.54115,22.067799,22.329285,14.347059,14.523917,21.779493,22.038998,13.917351,14.084127,3.463427,3.4472888,2.2525175,2.244693,3.4202266,3.401692,2.1806169,2.1709933,6.3619423,6.327385,4.1033278,4.080691,6.281643,6.251486,3.9763267,3.959791
171,0.024901003,0.57842773,0.016152002,0.3752787,0.024295298,0.56621826,0.015479,0.36115447,0.2629453,2.1273284,0.17067549,1.3850867,0.25709003,2.0961754,0.16401267,1.34278,0.078741,0.66119385,0.0510807,0.42913604,0.07692391,0.6481265,0.0490617,0.4134938,0.3744635,2.3032873,0.24329354,1.4995985,0.36652187,2.2694938,0.23414055,1.4534634,0.032977,0.046595998,0.0214687,0.030294003,0.0325732,0.045803998,0.0207284,0.029304001,0.0123832,0.010098,0.008076,0.0066000004,0.012181301,0.0099,0.0078068,0.006402,0.0474465,0.258522,0.0308907,0.1683,0.046706203,0.255156,0.0298812,0.16302,63.263252,62.714718,41.141243,40.78398,62.436462,61.89338,39.90169,39.556168,13.787176,13.684178,8.964849,8.898468,13.607416,13.505971,8.694163,8.630979,2.35323,2.2973223,1.5302119,1.4960186,2.3253,2.2688768,1.4836397,1.4467824,4.331322,4.227818,2.7947185,2.7262542,4.278424,4.175152,2.7106602,2.6456711
172,0.043537498,0.16115874,0.0282825,0.105029374,0.042795,0.15836242,0.027202498,0.10121009,0.3541767,0.967764,0.2303802,0.6286031,0.34776405,0.9494178,0.22228007,0.605893,0.12669751,0.21797138,0.08208001,0.14172229,0.1239975,0.21394752,0.078975,0.13653903,0.49923623,1.0721102,0.32454407,0.6966664,0.4903936,1.0522633,0.31320393,0.67177415,0.033075,0.020937398,0.0215325,0.01364,0.032535,0.020528201,0.0208575,0.0131626,0.010395,0.004226286,0.00675,0.002726636,0.010125,0.0040899543,0.00648,0.0025903042,0.1508625,0.29626083,0.09828,0.1928696,0.14883749,0.2924416,0.09503999,0.18686801,103.83658,106.0497,67.527725,68.966255,102.47786,104.66347,65.49007,66.88605,22.63516,23.144192,14.718829,15.048592,22.339775,22.84173,14.275482,14.596235,1.6811004,1.6904014,1.0953985,1.1030631,1.6592302,1.669601,1.0624582,1.0674624,2.8296862,2.840183,1.8223777,1.8329405,2.7924263,2.8045838,1.7653391,1.7759936
