"ZONE","county","A_ESRI_NEW","A_LODES_NEW","A_LODES_SELF_NEW","A_NETS_NEW","A_NETS_NOSOLE_NEW","F_ESRI_NEW","F_LODES_NEW","F_LODES_SELF_NEW","F_NETS_NEW","F_NETS_NOSOLE_NEW","H_ESRI_NEW","H_LODES_NEW","H_LODES_SELF_NEW","H_NETS_NEW","H_NETS_NOSOLE_NEW","M_ESRI_NEW","M_LODES_NEW","M_LODES_SELF_NEW","M_NETS_NEW","M_NETS_NOSOLE_NEW","O_ESRI_NEW","O_LODES_NEW","O_LODES_SELF_NEW","O_NETS_NEW","O_NETS_NOSOLE_NEW","R_ESRI_NEW","R_LODES_NEW","R_LODES_SELF_NEW","R_NETS_NEW","R_NETS_NOSOLE_NEW","T_ESRI_NEW","T_LODES_NEW","T_LODES_SELF_NEW","T_NETS_NEW","T_NETS_NOSOLE_NEW"
1381,"Sonoma",20.9461636968616,52.8976170374485,71.3907374802027,32.6124869984888,28.6605415414315,867.319868199169,776.31374931978,857.18465614371,1955.41203162889,1900.37341246248,1156.7183375516,1385.53903904593,1581.56023125575,1256.89096265969,1233.79318837936,1664.36833849142,2295.11047197781,2378.7606655357,2160.77025917239,2144.83140604098,1108.2500097697,449.405222057519,519.174824785064,779.40507306559,753.334701049382,697.516625292958,303.128801107303,365.402477399383,421.409860744695,409.42754215013,5515.11934300172,5262.3949005458,5773.47359259981,6606.50067426975,6470.42079162376
1382,"Sonoma",79.2311409403024,225.06968857556,254.407311485287,173.613533727249,166.231140940302,292.671838932679,239.822624590093,368.116828703046,462.63382402448,410.018774367548,656.755680144389,712.063451134083,1023.03291878928,934.028947899504,904.123648444392,374.934891575541,220.709719809454,353.413004932357,141.689853060485,134.88904025503,131.980736715131,138.40077808819,249.0837913589,261.740509611579,241.105836197039,73.1108077502534,20.4487213029969,119.240141491647,86.6450180970402,74.7992625081968,1608.6850960583,1556.51498350038,2367.29399676052,2060.35168642034,1931.16770271251
1383,"Sonoma",135.694712644886,273.240462725481,295.033577122602,168.817579756883,152.856221554301,93.3438423173993,28.5717396618459,123.873607687225,572.411341589611,507.875283763144,277.09961879966,178.902954906491,409.903032979433,323.849360371075,307.954779819487,462.48314036983,553.800358205678,652.377461144659,444.216836622061,428.58361726421,272.695492771704,87.9815224648155,170.201120741364,357.712029802491,325.347634386365,119.546050510549,79.1655785066418,152.551644182449,109.290875099676,96.4516806026748,1360.86285741403,1201.66261647095,1803.94044385773,1976.2980232418,1819.06921739018
1384,"Sonoma",46.4458412408669,51.8777921616823,72.2252931192089,70.0209279673436,60.187137237006,872.1815266532,382.690230207973,471.670392270385,954.672340253906,861.137282681247,1528.48544177748,1354.15134400378,1569.82837960906,1895.70357290386,1837.85833340989,407.28967917343,573.167266420683,665.205405618727,556.228409649606,547.20943989984,577.415723128697,567.995255558463,644.760940543834,659.198320503235,631.329338154495,855.594047455668,745.010173527634,813.528285000717,933.403149499933,919.243568192839,4287.41225942934,3674.89206188021,4237.21869616194,5069.22672077788,4856.96509957532
1385,"Sonoma",6.37491938600134,70.6342588994838,85.23868108393,10.5510987348052,9.55351384714382,191.54934308883,74.5068428071335,138.372368874068,345.995211611528,294.548093280745,170.598697695164,118.318772432078,273.121000481823,264.60862371783,252.680844980092,85.6450259944129,19.9092149046185,85.969604567451,89.9922039708485,81.3160880970042,209.616464194619,60.5874436337058,115.686026754295,200.667724035544,181.071451280507,49.3991944258469,12.5325166015477,61.7114024668268,65.9683660511556,58.0678485261001,713.183644784874,356.489049278568,760.099084228394,977.783228121711,877.237840011592
1386,"Sonoma",6.37491938600134,86.1446534018221,99.4689690160458,39.3268225570012,35.3480012344321,236.276600865917,342.297397160118,400.564983199267,479.296482940616,431.547206434579,1321.40031740763,757.859738974973,899.093244708364,1442.51193750653,1407.51126930317,132.273984591371,178.290234646528,238.5603001342,155.092947268909,145.412298714643,194.089318698722,123.735498835812,174.004581865824,323.782704482472,305.013407237218,319.118795990971,151.672271823702,196.540530803693,233.350787374983,216.52418094478,2209.53393694061,1639.99979484295,2008.23260972739,2673.36168213051,2541.35636386882
1387,"Sonoma",12.7498387720027,73.4326330567694,94.0885286568063,70.0209279673436,64.963894160578,83.6205254093369,62.8462036944735,153.174983718718,399.903813987262,355.219129106014,197.223927971288,122.757924144457,341.703844829636,246.836402721856,224.056843009691,80.8869689947233,34.1971475814655,127.630252632788,135.945669828303,129.149081095242,106.749125284297,130.490169700852,208.419345280352,298.578062816171,276.932807840775,43.4712910947453,11.4372457508092,80.9938443844206,67.9375710079065,65.9414551059103,524.701677526393,435.161323928826,1006.01079950272,1219.22244832884,1116.26321031821
1388,"Sonoma",28.2317858522917,162.570788390699,175.32849705992,86.327171466588,76.4281107771505,70.9802134288557,87.5709719767586,143.360770797844,406.764908835083,351.30486873019,221.876918967699,224.388962424976,359.616614834816,374.203986526334,356.319472803958,58.0482953962132,42.4805575982249,100.187681868513,114.883664643636,108.102564176017,116.453591219233,51.5504004793345,99.681826883039,304.394518585318,276.932807840775,25.6875811014404,10.4313948705532,53.3916633852681,51.1993288755237,38.3838320765747,521.278385965733,578.993075740546,931.5670548294,1337.77357893248,1207.47165640467
1389,"Sonoma",39.6591122964905,10.0554159661866,33.0776955778206,43.7766269177218,33.8192297076772,138.599915157001,65.9148817032994,166.591921855082,294.68935258165,244.985584788055,1585.78130779255,721.142570145834,965.171408374075,933.227202625631,917.123371270434,80.2394459625268,38.488859482968,142.625862841509,91.7703619785773,80.9836767803384,204.315565132552,109.37241852376,196.22932876551,382.740688102187,354.974590580442,155.129557966409,83.4000623778666,160.925215176099,95.7078856226148,82.8341354058256,2203.72490430753,1028.37420819991,1664.6214325901,1841.91211782838,1714.72058853277
1390,"Sonoma",37.6761566816659,37.9505392852396,45.9670630501909,9.94923339039132,6.96278258687472,48.4615087961542,7.93185886186523,42.9883301834052,95.2828906680669,79.3753294713299,287.874211208754,365.90387752529,450.876478587853,301.839127042224,287.899569622111,31.3129545219617,13.4088288227887,49.6700842812924,34.1698156303213,31.2226223731425,53.0063966145772,28.9674897578131,59.2116921934125,172.819137229814,161.884016583388,58.2970950319626,14.2392985819809,41.2341157882864,27.6270185302393,23.6668958302359,516.628322855075,468.401892834977,689.94776408444,641.687222491057,591.011216467082
1391,"Sonoma",1.98295561482452,14.3060389078208,21.3992203489188,9.94923339039132,7.95746581357111,122.123002166309,67.9553653173236,98.974036135153,210.21173817491,188.148929117226,557.941770177791,999.795584404608,1074.98105064048,544.300065158109,526.331859240422,834.685943976041,24.2521760283118,56.3368640789724,410.037787563856,403.942676952531,194.678038475356,70.7301364262054,97.4908149580812,211.874309485139,196.016188754585,218.367084780741,111.720537837108,135.606094972328,264.430034503719,257.377492153815,1929.77879519106,1288.75983892138,1484.78808113393,1650.80316827613,1579.77461203215
1392,"Sonoma",128.892114963594,100.289980284762,111.664212161759,175.106507670887,168.10146531169,116.30762111077,26.9263453657297,76.6661634329826,290.760161213895,234.206219057381,307.659380363995,261.678402438894,382.241641071421,388.927137467522,370.015254428417,664.421753762875,415.118260974829,466.567485081076,408.085226670695,398.088435257567,137.816631197901,95.6886592201881,138.600597302546,199.181378502158,181.388114966929,89.9158584391288,44.1306804406502,82.4322335058433,69.0675463255983,66.0700841927419,1445.01335983826,943.832328725053,1258.17233255563,1531.12795785076,1417.86957321473
1393,"Sonoma",41.642067911315,27.6842729212584,40.6037752840421,105.461873938148,103.447055576424,64.9384217868467,52.6014193594884,109.098746299334,228.875397171748,187.168986778074,252.26090672932,252.29768713574,389.24030121484,221.678571991666,210.730612816184,171.242720041978,127.363444794128,185.80241276948,121.058775375996,110.254885255159,134.925373200742,66.8607256844533,115.602556468461,210.897930178756,193.090573997053,114.618017350977,151.197099014017,194.702191109493,62.1607916930385,59.1672395755897,779.627507021179,678.004648909084,1035.04998314565,950.133340349353,863.859353998485
1394,"Sonoma",237.954673778943,218.711432519495,238.529650042415,371.106405461596,361.070011290789,112.430700407078,285.570929966332,372.236521512862,474.449857656457,407.656013087324,648.953548291898,579.23864499516,789.305444610825,627.429529654984,612.404926447032,316.065134706051,424.023780703462,513.667804647199,192.32724797638,180.50578559473,170.584221832367,76.0694174457804,150.838257438061,279.244481625575,256.478893743561,21.7378998424267,12.7656737705344,79.5014778512322,94.721206389392,77.9035321078598,1507.72617885876,1596.37987940076,2144.07915610259,2039.27872876438,1896.0191622713
1395,"Sonoma",42.6335457187272,93.1025391340495,114.395026908971,45.7664735958001,42.7713787479447,801.553355488391,266.279846902486,359.392461413683,799.590443338211,732.996869685861,1090.16282045377,876.853930065064,1102.54752524133,990.626118587758,968.569342474385,774.995624418552,535.751640374038,632.064251824043,700.969360644878,687.873399158296,771.965885241388,441.349706543499,521.680574324086,1038.86758199165,1023.96516513589,809.242725952159,803.161830712869,874.862087857305,623.581275396831,606.464205649795,4290.55395727299,3016.49949373201,3604.94192756942,4199.40125355513,4062.64036085217
1396,"Sonoma",30.7358120297801,69.1820141539909,100.702833254463,49.7461669519566,45.7554284280339,283.015211369541,145.605132075642,283.446511110566,596.254790056872,526.229036124743,758.761237103485,804.484371691857,1138.59502427917,882.755742038242,850.837216065344,165.37154106911,251.748726278036,394.32729364419,122.035055822576,111.23059220432,136.852878532181,143.186436623829,262.106065849971,320.252412493666,297.437500348996,248.00967547496,259.575588277515,365.718696532297,307.843920765524,298.794559856728,1622.74635557906,1673.78226910087,2544.89642467066,2278.88808812884,2130.28433302816
1397,"Sonoma",146.738715497015,136.905129445579,160.791830264853,144.263884160674,132.29286915062,123.092232342232,115.055809830978,219.512986880486,599.201683582689,541.908113551178,362.068595540907,228.772215431228,481.963643402919,252.357302936941,232.496216017856,427.617535190539,425.837573113985,533.884625161091,453.970407659983,441.019541020638,172.511727163806,161.772675181933,251.890815697559,319.276033187283,301.338320025705,161.058076105253,265.157305318202,345.593307403944,96.6945648558377,92.6953420017572,1393.08688183975,1333.5007083219,1993.63720881085,1865.76387638341,1741.75040176775
1398,"Sonoma",3.96591122964905,41.5668931588468,61.357981215675,21.8883134588609,19.8936645339278,149.261447092155,37.4469634178647,123.993917088685,228.875397171748,182.269275082313,438.241496788584,206.868971740919,416.648207648558,396.844229324367,388.812820829861,108.616810998055,47.829834536136,137.351143381747,81.0312770661906,77.0808489836956,144.562899857938,67.0113813921829,141.677869156923,98.6143099446961,87.7684427259334,100.784808360342,12.7373512483591,79.3817996492702,31.5737354631307,27.6113784686085,945.433374326722,413.461395494308,960.410918140859,858.827262428993,783.436430624339
1399,"Sonoma",12.8892114963594,100.962797638615,114.473811944907,86.5583304964045,84.548074269193,788.953363201391,458.803125594738,517.887149972519,876.20967500944,810.412314478887,2192.19674240068,2002.13414955767,2145.34660201974,2316.73900460933,2261.64404177369,918.839509253814,1170.09298200373,1231.20754432885,1700.68053794342,1685.04590120053,722.814499289689,512.157730413825,563.131177729772,726.426203949048,707.023566403352,1190.6440595511,587.335961101264,632.832908676563,1111.98749584213,1082.76048423329,5826.33738519304,4831.48674630984,5204.87919467235,6818.60124784978,6631.43438235895
1400,"Sonoma",48.5824125632008,304.519322165941,314.304717646088,463.634275992236,446.612768786678,50.3999691480004,45.0023016064611,87.7940959150467,341.839648994714,309.661779172102,202.797983841218,139.044910864346,242.766989255634,255.326212383258,243.379017618691,563.633181395311,878.588837943319,922.851255878063,579.910585268882,572.739979157333,89.6289979119215,100.538805706257,137.456488543782,389.575343246869,378.379508640691,94.8562902214985,36.2722875530377,69.2235978744597,70.0542255588212,68.0423255119282,1049.89883508115,1503.96646583936,1774.39714511307,2100.34029144478,2018.81537888742
1401,"Sonoma",447.15649114293,1202.10154853911,1215.16593133363,691.471720632197,680.36332706033,64.9384217868467,140.862319715615,197.993212631099,363.450201517368,329.260625955146,381.853764696147,656.415250986262,794.893551541075,1005.47066581934,992.313636876209,1242.73288259035,1711.11310830111,1770.20741598483,652.155338315847,642.990879496903,95.411513906239,374.087647207242,423.376073153317,220.661723242587,212.594672380594,50.3924041801711,47.1631179092287,91.1560799201795,72.0275840252668,69.0284461715213,2282.48547830269,4131.74299265856,4492.79226456413,3005.23723355261,2926.5515879407
1402,"Sonoma",116.994381274647,362.852531701022,377.015027853696,46.7613969348392,32.8245464809808,248.12292503631,119.744296683152,181.677268476775,452.839305133802,390.996993321736,866.590408999547,781.417808720957,931.535761454123,959.947387642483,928.995518471346,598.860255232517,506.070142160862,570.131561546589,658.989301441911,640.063758649421,239.974413764177,231.410574753541,284.841889023146,457.921894693688,432.015779195428,374.484729103624,215.908177642121,263.598923161761,349.284448560883,334.294903602082,2445.02711341082,2217.40353166165,2608.80043151609,2925.74373440761,2759.19149972099
1403,"Sonoma",35.6932010668414,99.5244817074004,112.039030690323,47.7563202738783,41.7766955212483,315.969037350926,73.2554165774798,127.981871632715,186.636589968378,151.891062568594,589.598040826176,374.431033634185,507.08127074232,833.27391793296,818.188811262836,107.638281169243,67.7591680583901,124.366404676552,120.082494929415,111.23059220432,244.793177092775,39.3520807648233,86.5661306357321,434.488791340493,413.486885731064,100.784808360342,39.8388238188753,81.9802771618262,106.561357188066,98.6120659593162,1394.4765458663,694.161004561154,1040.01498553947,1728.79947163319,1635.18611324738
1404,"Marin",1.3480036729249,0,1.83565055036373,4.55369299039502,1.78577263538961,86.2853136776241,280.417823110946,408.111197270029,718.583187875802,673.592481493636,136.739138097546,54.8303569752828,235.918029968406,208.263989089045,193.334496474999,68.0365874310728,82.856548219531,123.718427950428,99.1790664529948,94.2399633027557,49.9622910520287,23.0954372317991,76.1240983544316,168.943279405008,157.014505802518,17.8444641901306,6.51058878636175,62.449427610946,25.7332327422584,21.7666836523328,360.215798121327,447.71075432392,908.156831704604,1225.2564485555,1141.73390336163
1405,"Marin",0,0,1.24558302779414,1.82147719615801,1.78577263538961,342.16589906644,343.829750080154,430.476252369386,517.817207307459,497.743116855917,1582.40872131725,1008.66154259691,1131.53881462359,1283.30286610107,1264.11016925961,53.8622983829327,36.391328187139,64.118208919687,119.598286016847,113.670883571365,417.332078199299,164.445770163478,200.42843596439,613.530856786607,599.420157371875,1132.13211695162,941.994986575262,979.952357176441,966.9757072764,959.712870125582,3527.90111391754,2495.32337760294,2807.75965208129,3503.04640068454,3436.44296981974
1406,"Marin",1.3480036729249,0,0.558607406519853,2.73221579423701,1.78577263538961,589.120417523088,492.217645817489,531.076057378796,550.615610073574,510.658606914055,254.651873123691,501.699833815814,556.80668154528,341.156248793483,327.181455573075,252.302345056895,1495.17733488134,1507.61202658095,300.454230725249,284.662981935128,743.556449186074,317.49295477196,333.630123611129,584.879657355348,563.869703227909,152.669304737784,20.7002447381825,37.7230106852966,150.440437570126,147.419812008981,1993.64839330046,2827.28801402478,2967.40650720798,1930.27840031202,1835.57833229454
