TAZ1454,LT_FR_CA_OFF_production,LT_FR_CA_OFF_attraction,LT_FR_CA_AM_production,LT_FR_CA_AM_attraction,LT_FR_CA_MID_production,LT_FR_CA_MID_attraction,LT_FR_CA_PM_production,LT_FR_CA_PM_attraction,MT1_FR_CA_OFF_production,MT1_FR_CA_OFF_attraction,MT1_FR_CA_AM_production,MT1_FR_CA_AM_attraction,MT1_FR_CA_MID_production,MT1_FR_CA_MID_attraction,MT1_FR_CA_PM_production,MT1_FR_CA_PM_attraction,MT2_FR_CA_OFF_production,MT2_FR_CA_OFF_attraction,MT2_FR_CA_AM_production,MT2_FR_CA_AM_attraction,MT2_FR_CA_MID_production,MT2_FR_CA_MID_attraction,MT2_FR_CA_PM_production,MT2_FR_CA_PM_attraction,HT_FR_CA_OFF_production,HT_FR_CA_OFF_attraction,HT_FR_CA_AM_production,HT_FR_CA_AM_attraction,HT_FR_CA_MID_production,HT_FR_CA_MID_attraction,HT_FR_CA_PM_production,HT_FR_CA_PM_attraction,MT1_FR_EXT_OFF_production,MT1_FR_EXT_OFF_attraction,MT1_FR_EXT_AM_production,MT1_FR_EXT_AM_attraction,MT1_FR_EXT_MID_production,MT1_FR_EXT_MID_attraction,MT1_FR_EXT_PM_production,MT1_FR_EXT_PM_attraction,MT2_FR_EXT_OFF_production,MT2_FR_EXT_OFF_attraction,MT2_FR_EXT_AM_production,MT2_FR_EXT_AM_attraction,MT2_FR_EXT_MID_production,MT2_FR_EXT_MID_attraction,MT2_FR_EXT_PM_production,MT2_FR_EXT_PM_attraction,HT_FR_EXT_OFF_production,HT_FR_EXT_OFF_attraction,HT_FR_EXT_AM_production,HT_FR_EXT_AM_attraction,HT_FR_EXT_MID_production,HT_FR_EXT_MID_attraction,HT_FR_EXT_PM_production,HT_FR_EXT_PM_attraction,LT_NF_CA_OFF_production,LT_NF_CA_OFF_attraction,LT_NF_CA_AM_production,LT_NF_CA_AM_attraction,LT_NF_CA_MID_production,LT_NF_CA_MID_attraction,LT_NF_CA_PM_production,LT_NF_CA_PM_attraction,MT1_NF_CA_OFF_production,MT1_NF_CA_OFF_attraction,MT1_NF_CA_AM_production,MT1_NF_CA_AM_attraction,MT1_NF_CA_MID_production,MT1_NF_CA_MID_attraction,MT1_NF_CA_PM_production,MT1_NF_CA_PM_attraction,MT2_NF_CA_OFF_production,MT2_NF_CA_OFF_attraction,MT2_NF_CA_AM_production,MT2_NF_CA_AM_attraction,MT2_NF_CA_MID_production,MT2_NF_CA_MID_attraction,MT2_NF_CA_PM_production,MT2_NF_CA_PM_attraction,HT_NF_CA_OFF_production,HT_NF_CA_OFF_attraction,HT_NF_CA_AM_production,HT_NF_CA_AM_attraction,HT_NF_CA_MID_production,HT_NF_CA_MID_attraction,HT_NF_CA_PM_production,HT_NF_CA_PM_attraction
871,0.10520311,1.3242095,0.068002,0.86120564,0.102003,1.3030095,0.0648019,0.83300596,1.0792122,5.6086144,0.70160806,3.6492128,1.0562122,5.529613,0.6753078,3.5357103,0.3518062,1.7508094,0.22800401,1.1386058,0.34230602,1.7224101,0.2181038,1.1005054,1.4498183,5.4775186,0.9429121,3.5627136,1.420618,5.400416,0.9082116,3.452213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.92959,114.7275,74.09226,74.608376,112.44083,113.22805,71.857185,72.36018,24.761961,24.921886,16.103294,16.208235,24.437551,24.5958,15.617782,15.719937,3.7157407,3.7067928,2.4211266,2.4151926,3.6687403,3.6572905,2.3447256,2.336192,6.232667,6.215877,4.052243,4.0423894,6.151566,6.1337805,3.9305418,3.9192922
872,0.0093,0.35630304,0.006,0.23180203,0.009,0.34920305,0.0057,0.22340193,0.5595124,1.6154041,0.36200804,1.0508014,0.54311204,1.5892038,0.3455076,1.0160022,0.0403,0.46060616,0.026,0.29980397,0.038999997,0.45190609,0.0247,0.28880385,0.6025124,1.823307,0.39000803,1.1865033,0.585312,1.7947065,0.3725076,1.1476036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.33928,156.47844,101.01994,101.76146,153.30972,154.43259,97.97545,98.69439,33.676304,33.9053,21.901054,22.050106,33.23539,33.46588,21.241333,21.388239,2.001622,1.9950968,1.3072145,1.302796,1.9751217,1.970296,1.2672137,1.2628962,2.980032,2.9707923,1.9415207,1.9360962,2.940231,2.93039,1.88062,1.8737955
873,13.512778,4.085534,8.796916,2.6568234,13.289175,4.017535,8.503411,2.5662196,58.305363,18.82965,37.935097,12.249947,57.526756,18.558487,36.77968,11.864645,17.210533,6.381538,11.202852,4.152627,16.944029,6.278638,10.840548,4.0142255,63.559814,19.842781,41.354126,12.908445,62.7144,19.552486,40.09811,12.500448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.002,0.0,0.003,0.0,0.0019,0.0,126.38273,127.31112,82.19166,82.79558,124.73088,125.64682,79.71418,80.29855,27.481998,27.669336,17.873821,17.996439,27.123589,27.311605,17.332304,17.452557,7.7347836,7.7172813,5.035655,5.0248857,7.635583,7.6160808,4.877453,4.8663855,13.034639,13.000862,8.47519,8.452982,12.863337,12.830062,8.221787,8.202976
874,0.052699998,0.31330305,0.033999998,0.20380202,0.051,0.30690306,0.032300003,0.19650191,0.8634031,1.3705095,0.560002,0.8909058,0.840803,1.3481097,0.5362019,0.8619059,0.124000005,0.38050613,0.080000006,0.24780399,0.12,0.37360606,0.076000005,0.23890385,1.0636122,1.4775096,0.69000804,0.96100587,1.036112,1.4538097,0.6611078,0.92940605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.904962,8.970358,5.7926702,5.8347745,8.786457,8.854666,5.6161656,5.658871,1.8320507,1.8457944,1.191633,1.2007958,1.8089498,1.8227924,1.1550316,1.1648958,1.9998212,1.9929955,1.3050139,1.3018957,1.9722211,1.9681958,1.2615136,1.2586969,2.965931,2.9611928,1.9343202,1.9292965,2.9311304,2.9214902,1.8722199,1.8663957
875,3.2763462,2.3274152,2.12893,1.5135092,3.2035456,2.2892156,2.0467286,1.4625099,15.436905,10.006239,10.046234,6.508224,15.194802,9.860433,9.71563,6.3025246,4.5363584,3.0341182,2.949138,1.9742111,4.443057,2.9857192,2.8392365,1.9091111,17.961246,10.58465,11.690462,6.884829,17.685946,10.430942,11.307257,6.6673293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.99325,91.683876,59.175926,59.62419,89.80382,90.483406,57.38987,57.82377,19.749035,19.889915,12.84635,12.938946,19.49203,19.62812,12.457538,12.547642,6.840172,6.83258,4.455447,4.4493904,6.7520714,6.740877,4.312946,4.308991,11.322618,11.30697,7.3643765,7.35268,11.179817,11.160164,7.143074,7.1339765
876,0.1316315,0.016809903,0.08512224,0.010878518,0.12768336,0.016343676,0.081174135,0.010360491,1.0604026,0.09005667,0.6899295,0.058509666,1.0394864,0.08808821,0.66453314,0.056256298,0.17911947,0.026418805,0.11592224,0.017094519,0.17393936,0.025667679,0.11068612,0.016291589,1.058077,0.10347288,0.6883044,0.06731567,1.0366848,0.1013231,0.662656,0.06477741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.159834,25.309498,17.663172,16.45903,26.80515,24.978369,17.130371,15.96308,5.8713217,5.4685583,3.817854,3.5568573,5.794431,5.397335,3.703443,3.449866,0.4152164,0.3831637,0.27101496,0.24996033,0.41056833,0.37844938,0.2626148,0.24208675,0.557374,0.5143733,0.3645079,0.33615533,0.5507939,0.5083126,0.35252374,0.32491457
877,0.33848095,0.048093192,0.21888576,0.031123487,0.32832864,0.046759322,0.20873347,0.02964141,2.72675,0.2576526,1.7741046,0.16739632,2.6729648,0.2520208,1.7087994,0.16094956,0.46059293,0.0755843,0.29808578,0.04890748,0.44727263,0.07343532,0.28462148,0.046610303,2.7207694,0.29603645,1.7699257,0.19259033,2.6657605,0.28988594,1.7039726,0.18532848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83957,72.4106,45.419586,47.089344,68.92752,71.46325,44.049522,45.670418,15.097683,15.64558,9.817339,10.176185,14.899965,15.4418,9.523138,9.870077,1.0676994,1.0962329,0.6968956,0.71513796,1.0557472,1.082747,0.67529523,0.692612,1.4332473,1.4716226,0.93730605,0.9617417,1.416327,1.4542842,0.90648955,0.9295825
878,0.019788824,0.23718555,0.012766982,0.1541252,0.019150473,0.23204465,0.0121286325,0.14807715,0.33869785,1.5166377,0.21992284,0.9857743,0.33069444,1.4880654,0.21103558,0.9504455,0.08185274,0.42184928,0.053029962,0.27402583,0.079594046,0.41257572,0.050722167,0.26318973,0.4202068,1.7407135,0.2728546,1.1317331,0.4106322,1.7077583,0.2620524,1.0913631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.31287,78.914406,49.628197,51.320934,75.31488,77.88418,48.13281,49.773174,16.553314,17.108252,10.764307,11.126402,16.33673,16.88614,10.439894,10.791705,1.0006195,1.025335,0.6533315,0.6704186,0.9891792,1.0129368,0.6332004,0.64930063,1.4972711,1.5352819,0.9734669,0.9975146,1.4768944,1.5144174,0.9456268,0.96918875
879,0.0,0.0305679,0.0,0.019734902,0.0,0.029720102,0.0,0.018887103,0.0015314,0.16494565,0.0009880001,0.10729472,0.001482,0.16169575,0.0009386,0.10343249,0.0,0.0392814,0.0,0.025386898,0.0,0.038198102,0.0,0.024256503,0.0030628,0.17351787,0.0019760001,0.112946734,0.002964,0.17026795,0.0018772,0.10884898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.86534,61.327454,41.533028,39.881878,63.030712,60.52484,40.281242,38.679592,13.829736,13.271959,8.99378,8.631031,13.649174,13.099241,8.72301,8.371275,0.76926506,0.7300008,0.502107,0.47716838,0.75987893,0.72199374,0.48615074,0.46171966,1.0538119,1.0013905,0.6868154,0.65275687,1.0405232,0.98871994,0.66562265,0.63339853
880,0.0,0.020638203,0.0,0.013324202,0.0,0.0200658,0.0,0.012751801,0.0009176,0.11136462,0.000592,0.07244103,0.000888,0.109170355,0.00056240003,0.06983341,0.0,0.026521202,0.0,0.017140202,0.0,0.025789801,0.0,0.016377,0.0018352,0.11715222,0.001184,0.07625703,0.001776,0.11495795,0.0011248001,0.07349041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.267498,41.405766,24.886187,26.926584,37.767387,40.863934,24.13613,26.114878,8.286643,8.960689,5.3889856,5.8273187,8.1784525,8.844075,5.2267427,5.651945,0.46093616,0.49286518,0.3008576,0.32216412,0.45531207,0.48745924,0.29129678,0.31173366,0.63143384,0.67609715,0.4115331,0.44071373,0.6234714,0.6675432,0.39883462,0.42764407
881,0.0,0.058158804,0.0,0.0376528,0.0,0.05663721,0.0,0.036071196,0.0076167,0.28775305,0.0049140006,0.18716396,0.007371,0.28269032,0.0046683,0.1806856,0.0,0.074921735,0.0,0.048597407,0.0,0.07308411,0.0,0.046648562,0.014238301,0.30727145,0.009186001,0.19987795,0.013778999,0.3019387,0.0087267,0.19287358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.170914,57.74459,38.480278,37.552895,58.397247,56.989338,37.32066,36.420776,12.804953,12.489495,8.327259,8.12191,12.637542,12.326101,8.0764,7.877884,0.8786601,0.84262687,0.57386905,0.5506569,0.8678645,0.83239275,0.55556184,0.53287303,1.2317386,1.1808425,0.80297136,0.77051026,1.2155929,1.1658392,0.77765536,0.7466167
882,0.0,0.10359999,0.0,0.06713001,0.0,0.100939974,0.0,0.064330004,0.0147343,0.4981901,0.009506,0.32403,0.014258999,0.4897898,0.009030701,0.31297,0.0,0.13356215,0.0,0.08673143,0.0,0.13041209,0.0,0.08337133,0.027363703,0.53473014,0.017654002,0.34775996,0.026480999,0.5256999,0.0167713,0.33571997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.73432,70.32822,44.049408,45.73761,66.848335,69.409164,42.722126,44.358723,14.650144,15.203282,9.527136,9.886395,14.458387,15.003446,9.239978,9.589818,1.1668742,1.1994468,0.76238954,0.78371775,1.1524789,1.1839764,0.7380129,0.7584476,1.6578641,1.7035846,1.0809115,1.112295,1.6356606,1.681883,1.0464181,1.0768752
883,0.0,0.15524527,0.0,0.10079651,0.0,0.15179239,0.0,0.09701165,0.0239568,0.6855175,0.015456,0.44634336,0.023184001,0.6750926,0.0146832,0.4317354,0.0039928,0.18572287,0.002576,0.12071652,0.003864,0.1818052,0.0024472,0.11626765,0.039799202,0.71606153,0.02576,0.46613047,0.03864,0.7050389,0.0246008,0.450925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.251076,73.95992,46.33674,48.09739,70.31854,72.993774,44.940376,46.648502,15.421112,15.997689,10.028866,10.404899,15.220115,15.789591,9.726755,10.09137,1.2167225,1.2504395,0.79360974,0.8154549,1.1992054,1.2350342,0.76842904,0.7899573,1.781645,1.8307732,1.1619815,1.1940659,1.758332,1.8082635,1.1243072,1.156085
884,0.0,0.07855782,0.0,0.05100547,0.0,0.076810606,0.0,0.04909023,0.0132432,0.34688833,0.008544,0.22586054,0.012816,0.3416133,0.0081168,0.21846841,0.0022072,0.09398022,0.001424,0.061085474,0.002136,0.09199781,0.0013528,0.05883423,0.0220008,0.36234424,0.01424,0.23587333,0.021359999,0.35676688,0.0135992,0.22817883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.387245,37.425514,25.614721,24.338419,38.871742,36.936554,24.842813,23.60529,8.524714,8.095205,5.5439067,5.26513,8.413603,7.989912,5.3769026,5.106476,0.6725981,0.63275295,0.43870354,0.41264036,0.66291475,0.6249578,0.42478377,0.3997381,0.9848845,0.92641646,0.64233756,0.6042273,0.97199714,0.9150262,0.62151146,0.5850079
885,0.0,0.17637911,0.0,0.11470202,0.0,0.17298007,0.0,0.11068497,0.021244302,0.69686055,0.0137060005,0.45330548,0.020559002,0.68623126,0.0130207,0.4386589,0.0057939,0.2142007,0.003738,0.13942203,0.005607,0.21043088,0.0035511001,0.13466339,0.0385014,0.74049324,0.024920002,0.48161113,0.037380002,0.72918415,0.0237986,0.46609926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.09307,86.04934,55.98902,55.96082,84.9684,84.92367,54.301144,54.273228,18.683363,18.667974,12.150796,12.141005,18.440075,18.424103,11.7849,11.774476,1.3461921,1.3287572,0.8780652,0.8665567,1.3299316,1.3120717,0.8509021,0.84010625,2.041654,2.0149224,1.3297448,1.3134922,2.014491,1.9895214,1.2875049,1.27221
886,0.0,0.06448559,0.0,0.041865207,0.0,0.06293361,0.0,0.040235598,0.0106857,0.30578405,0.006894,0.19896714,0.010341,0.30077878,0.0065492997,0.19209957,0.0,0.08474039,0.0,0.05505798,0.0,0.08283916,0.0,0.05292394,0.0166222,0.32475722,0.010724001,0.21130551,0.016086001,0.31951916,0.0101878,0.20416635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.880356,51.933533,33.08909,33.773712,50.215065,51.25486,32.091915,32.75572,11.027182,11.249882,7.171337,7.3164334,10.882059,11.1032505,6.9547834,7.0955505,0.67427874,0.6824135,0.4400717,0.44604295,0.66577584,0.67310226,0.42655158,0.43126017,0.96555305,0.97682494,0.6298117,0.63728917,0.95356494,0.96487457,0.6099721,0.6166869
887,0.0,0.10171442,0.0,0.066034794,0.0,0.099266425,0.0,0.06346441,0.0172143,0.4823191,0.011106001,0.31383485,0.016659,0.47442427,0.0105507,0.3030024,0.0,0.13366272,0.0,0.08684401,0.0,0.13066387,0.0,0.08347797,0.0267778,0.5122458,0.017276,0.33329645,0.025914,0.5039838,0.016412199,0.32203555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.96652,81.91574,53.305397,53.271893,80.89476,80.84535,51.69899,51.666218,17.764416,17.744644,11.552782,11.540339,17.530628,17.51338,11.20392,11.1919565,1.0862402,1.0763816,0.7089405,0.703554,1.0725423,1.0616935,0.68716013,0.6802371,1.5554731,1.5407671,1.0146053,1.0052071,1.5361608,1.5219165,0.9826443,0.97271025
888,0.0,0.0332484,0.0,0.0214662,0.0,0.032333802,0.0,0.020551601,0.0,0.18340588,0.0,0.11938327,0.0,0.17980121,0.0,0.1150254,0.0,0.0432014,0.0,0.027922198,0.0,0.0420178,0.0,0.0266848,0.0033666,0.18830168,0.002172,0.122557476,0.0032580001,0.18464322,0.0020634,0.11809199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.11739,82.974815,54.05353,53.95978,82.03049,81.88953,52.42312,52.33412,18.017406,17.977678,11.717344,11.690742,17.781357,17.742449,11.363407,11.338943,0.83753204,0.8280881,0.5469698,0.5412268,0.827052,0.81792,0.5285076,0.52282745,1.1437869,1.1306584,0.7457641,0.73721963,1.129452,1.1160784,0.72230613,0.7144086
889,0.0,0.021847602,0.0,0.014121701,0.0,0.0212533,0.0,0.013499101,0.0017298,0.11288956,0.001116,0.073523946,0.001674,0.11085198,0.0010602,0.07086375,0.0,0.027988702,0.0,0.018083703,0.0,0.027224597,0.0,0.017263003,0.0017298,0.12593585,0.001116,0.082013935,0.001674,0.12361529,0.0010602,0.07907075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.540016,40.420982,25.714016,26.286877,39.023487,39.892387,24.938623,25.494282,8.56997,8.757823,5.574042,5.6954846,8.458255,8.643789,5.4057727,5.524268,0.43912262,0.445044,0.2874288,0.2910928,0.43357053,0.43912917,0.27718937,0.28079206,0.6039855,0.6120713,0.39409155,0.39942512,0.5967034,0.60411847,0.38173175,0.38646364
890,0.0,0.055352405,0.0,0.035778303,0.0,0.0538467,0.0,0.0342009,0.0044702003,0.28601354,0.002884,0.18627802,0.004326,0.28085107,0.0027398001,0.17953816,0.0,0.07091131,0.0,0.045816302,0.0,0.0689754,0.0,0.043737,0.0044702003,0.31906724,0.002884,0.207788,0.004326,0.31318778,0.0027398001,0.20033115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18047,102.40943,66.45091,66.599594,100.84564,101.07025,64.44711,64.59159,22.146769,22.188555,14.404604,14.429883,21.858072,21.899632,13.969757,13.996109,1.1347935,1.1275492,0.742782,0.737505,1.1204457,1.1125644,0.716321,0.7114062,1.560837,1.5507246,1.0184231,1.0119693,1.5420184,1.5305763,0.98648244,0.9791316
891,0.0,0.028551605,0.0,0.0184338,0.0,0.0277662,0.0,0.0176484,0.0,0.15749723,0.0,0.10251871,0.0,0.15440182,0.0,0.098776475,0.0,0.037098605,0.0,0.023977803,0.0,0.0360822,0.0,0.022915203,0.0028334002,0.16170141,0.0018280001,0.1052445,0.002742,0.15855984,0.0017366001,0.10140987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95331,71.25341,45.49256,46.33723,69.03855,70.32151,44.12038,44.94121,15.163819,15.438082,9.861558,10.039259,14.965157,15.236087,9.563677,9.737154,0.7048843,0.7111098,0.46034104,0.46477124,0.69606405,0.702378,0.44480288,0.44897085,0.9626347,0.9709365,0.62765044,0.6330787,0.95057,0.9584163,0.6079078,0.6134901
892,0.02051428,0.23342077,0.013235019,0.1516788,0.019852526,0.2283614,0.012573267,0.1457267,0.35111445,1.4925658,0.22798517,0.9701285,0.34281766,1.4644401,0.21877213,0.9353602,0.084853455,0.4151536,0.054974034,0.2696762,0.08251196,0.4060271,0.052581634,0.25901204,0.43561152,1.7130859,0.28285742,1.1137697,0.4256859,1.6806434,0.27165923,1.0740403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.11049,77.66192,51.447556,50.50637,78.07591,76.648,49.89735,48.983086,17.160158,16.836681,11.158926,10.949778,16.93563,16.618086,10.822619,10.620382,1.0373021,1.0090598,0.6772826,0.659777,1.0254424,0.99685776,0.65641344,0.6389952,1.5521609,1.510912,1.0091541,0.9816807,1.5310371,1.4903787,0.9802934,0.9538054
893,0.8420232,0.2782571,0.5469198,0.18112998,0.82478607,0.2733303,0.5263563,0.1746714,4.505517,1.1237395,2.933189,0.7311783,4.440241,1.1064761,2.8406105,0.70766205,1.6887958,0.38598368,1.0982875,0.2512226,1.658728,0.37923536,1.0600982,0.24261126,2.0062475,1.2758487,1.3048387,0.8299204,1.9717302,1.2566798,1.2598233,0.803382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22754,50.437614,33.964195,32.801044,51.543785,49.77836,32.940716,31.812511,11.32748,10.9352255,7.3671846,7.1118584,11.179516,10.792708,7.1446986,6.897535,0.9554644,0.915807,0.6237714,0.5979375,0.94380045,0.904339,0.60359675,0.57897705,1.4581015,1.3966252,0.9479908,0.9084378,1.4382726,1.3784504,0.9196942,0.8806583
894,1.1071045,0.39386144,0.71909827,0.25638208,1.084441,0.38688788,0.69206107,0.24724016,5.9239206,1.5906073,3.8566008,1.0349524,5.838095,1.5661694,3.7348766,1.0016676,2.2204535,0.5463438,1.4440445,0.35559535,2.1809204,0.53679174,1.3938327,0.34340644,2.637844,1.8059108,1.7156211,1.1747174,2.5924602,1.7787769,1.6564344,1.137155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66954,71.39242,44.656624,46.42851,67.77054,70.45919,43.310936,45.029305,14.893538,15.478342,9.686483,10.066542,14.698994,15.276652,9.393955,9.76317,1.2562587,1.2962878,0.8201438,0.84635663,1.2409228,1.2800552,0.79361796,0.8195188,1.9171333,1.976866,1.2464323,1.2858572,1.891062,1.9511392,1.2092276,1.2465358
895,0.0,0.27060306,0.0,0.17580199,0.0,0.264703,0.0,0.16920194,0.0372,1.2105029,0.024,0.78800184,0.036,1.1912035,0.0228,0.7617021,0.0062,0.34100306,0.004,0.22180203,0.006,0.33420306,0.0038,0.21370193,0.061800003,1.2968032,0.04,0.84360176,0.06,1.2755034,0.0382,0.81520224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.59714,113.489685,73.22334,73.807,111.12541,112.007065,71.01638,71.5805,24.401035,24.588768,15.867014,15.990703,24.082228,24.269547,15.3908,15.5077095,1.9125199,1.9115964,1.2487131,1.2464964,1.8874197,1.8856968,1.2114127,1.2109962,2.8049288,2.802491,1.8280189,1.825095,2.7674289,2.764589,1.7698183,1.7693949
896,4.6345367,2.4973254,3.015924,1.6246161,4.559336,2.452829,2.9152231,1.5683157,19.552998,11.307877,12.723328,7.3571367,19.285192,11.140656,12.330123,7.123643,5.987964,4.4062347,3.896242,2.8661227,5.894664,4.332935,3.7680407,2.7692232,22.970526,13.294896,14.946446,8.648242,22.659323,13.100574,14.487743,8.375555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.002,0.0,0.003,0.0,0.0019,45.127613,45.49562,29.348488,29.587406,44.538597,44.90025,28.464968,28.69604,9.762245,9.837232,6.34946,6.399962,9.632742,9.710232,6.1567545,6.204655,2.7107277,2.703591,1.768618,1.7628952,2.678228,2.672389,1.7092175,1.705595,4.317344,4.30599,2.811029,2.803891,4.2596436,4.250488,2.723628,2.7137916
897,0.0,0.04976634,0.0,0.032223336,0.0,0.0485919,0.0,0.030902095,0.005828,0.21282332,0.0037600002,0.13850582,0.00564,0.20918997,0.0035720002,0.1335513,0.0,0.06106994,0.0,0.039563335,0.0,0.0596019,0.0,0.037948493,0.0069936,0.22959745,0.004512,0.14951728,0.006768,0.22574392,0.0042864,0.14426915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.446167,50.614277,33.456673,32.915257,50.77277,49.952396,32.44765,31.923502,11.157594,10.9742775,7.2560816,7.137038,11.011928,10.830321,7.038222,6.9215345,0.65146416,0.63520193,0.42495957,0.41423136,0.64296657,0.62679833,0.41240105,0.40215752,0.9256463,0.9029274,0.60299724,0.5884102,0.91444135,0.89136714,0.585438,0.5711619
