TAZ1454,LT_FR_CA_OFF_production,LT_FR_CA_OFF_attraction,LT_FR_CA_AM_production,LT_FR_CA_AM_attraction,LT_FR_CA_MID_production,LT_FR_CA_MID_attraction,LT_FR_CA_PM_production,LT_FR_CA_PM_attraction,MT1_FR_CA_OFF_production,MT1_FR_CA_OFF_attraction,MT1_FR_CA_AM_production,MT1_FR_CA_AM_attraction,MT1_FR_CA_MID_production,MT1_FR_CA_MID_attraction,MT1_FR_CA_PM_production,MT1_FR_CA_PM_attraction,MT2_FR_CA_OFF_production,MT2_FR_CA_OFF_attraction,MT2_FR_CA_AM_production,MT2_FR_CA_AM_attraction,MT2_FR_CA_MID_production,MT2_FR_CA_MID_attraction,MT2_FR_CA_PM_production,MT2_FR_CA_PM_attraction,HT_FR_CA_OFF_production,HT_FR_CA_OFF_attraction,HT_FR_CA_AM_production,HT_FR_CA_AM_attraction,HT_FR_CA_MID_production,HT_FR_CA_MID_attraction,HT_FR_CA_PM_production,HT_FR_CA_PM_attraction,MT1_FR_EXT_OFF_production,MT1_FR_EXT_OFF_attraction,MT1_FR_EXT_AM_production,MT1_FR_EXT_AM_attraction,MT1_FR_EXT_MID_production,MT1_FR_EXT_MID_attraction,MT1_FR_EXT_PM_production,MT1_FR_EXT_PM_attraction,MT2_FR_EXT_OFF_production,MT2_FR_EXT_OFF_attraction,MT2_FR_EXT_AM_production,MT2_FR_EXT_AM_attraction,MT2_FR_EXT_MID_production,MT2_FR_EXT_MID_attraction,MT2_FR_EXT_PM_production,MT2_FR_EXT_PM_attraction,HT_FR_EXT_OFF_production,HT_FR_EXT_OFF_attraction,HT_FR_EXT_AM_production,HT_FR_EXT_AM_attraction,HT_FR_EXT_MID_production,HT_FR_EXT_MID_attraction,HT_FR_EXT_PM_production,HT_FR_EXT_PM_attraction,LT_NF_CA_OFF_production,LT_NF_CA_OFF_attraction,LT_NF_CA_AM_production,LT_NF_CA_AM_attraction,LT_NF_CA_MID_production,LT_NF_CA_MID_attraction,LT_NF_CA_PM_production,LT_NF_CA_PM_attraction,MT1_NF_CA_OFF_production,MT1_NF_CA_OFF_attraction,MT1_NF_CA_AM_production,MT1_NF_CA_AM_attraction,MT1_NF_CA_MID_production,MT1_NF_CA_MID_attraction,MT1_NF_CA_PM_production,MT1_NF_CA_PM_attraction,MT2_NF_CA_OFF_production,MT2_NF_CA_OFF_attraction,MT2_NF_CA_AM_production,MT2_NF_CA_AM_attraction,MT2_NF_CA_MID_production,MT2_NF_CA_MID_attraction,MT2_NF_CA_PM_production,MT2_NF_CA_PM_attraction,HT_NF_CA_OFF_production,HT_NF_CA_OFF_attraction,HT_NF_CA_AM_production,HT_NF_CA_AM_attraction,HT_NF_CA_MID_production,HT_NF_CA_MID_attraction,HT_NF_CA_PM_production,HT_NF_CA_PM_attraction
699,0.0,0.0186,0.0,0.012000001,0.0,0.018000001,0.0,0.011400001,0.092803106,0.21569683,0.060002007,0.13999802,0.090003,0.21029696,0.0572019,0.13419813,0.0093,0.0217,0.006,0.014,0.009,0.021000002,0.0057,0.013300001,0.2256062,0.34769693,0.146004,0.22599807,0.219006,0.33989692,0.1394038,0.21719818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.09486,69.48912,46.885136,45.192562,71.15311,68.581635,45.470573,43.828243,15.177557,14.802308,9.870827,9.626558,14.978548,14.610616,9.571413,9.335455,1.6742288,1.7041928,1.0933188,1.113295,1.6521283,1.682994,1.0545182,1.0744954,2.4791412,2.5111887,1.6160271,1.6362927,2.448341,2.4783876,1.566026,1.5853908
700,1.4573276,1.3656937,0.946718,0.88729566,1.4269271,1.3357944,0.9113172,0.8531962,5.9034047,7.57016,3.840568,4.9246864,5.8043027,7.445858,3.7101655,4.7596774,1.9399431,1.8778965,1.261828,1.2203974,1.9043422,1.8388976,1.216827,1.1745979,11.309957,13.009753,7.3586016,8.464564,11.135153,12.805736,7.118698,8.186468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.30087,186.30461,124.410446,121.161835,188.80196,183.8692,120.65829,117.50722,40.65322,40.015995,26.438354,26.022902,40.124096,39.491394,25.641422,25.237232,6.7938156,6.8861713,4.4225755,4.484082,6.705615,6.796374,4.2900743,4.345881,11.512992,11.619139,7.4866247,7.555259,11.362189,11.464948,7.264221,7.326961
701,0.0062,0.027900001,0.004,0.018000001,0.006,0.027000003,0.0038,0.0171,0.15150312,0.33529693,0.098002,0.21789795,0.14720298,0.32789698,0.0935019,0.20949815,0.015500001,0.034,0.010000001,0.022000002,0.015000001,0.033000004,0.009500001,0.021000002,0.2995062,0.50989413,0.194004,0.3317961,0.29130602,0.4998938,0.1855038,0.319396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.884415,93.113,62.35538,60.55649,94.631035,91.89474,60.478073,58.72688,20.205124,19.863974,13.141666,12.919034,19.93971,19.604069,12.745146,12.528238,1.7897311,1.8160912,1.1674201,1.1868924,1.7682307,1.7970909,1.1304193,1.1492938,2.7014449,2.7353883,1.7603296,1.7803909,2.6676447,2.6972868,1.7072288,1.7263914
702,0.0217,0.120500006,0.014,0.07799999,0.021,0.11709998,0.0133,0.0745,0.3175061,0.70569354,0.206004,0.45939603,0.30960602,0.6933944,0.19740391,0.4431958,0.0462031,0.1263,0.030002002,0.082,0.045003,0.12309999,0.028801901,0.0786,0.6810092,1.1257877,0.441706,0.73239166,0.664609,1.1070884,0.4235058,0.7070924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.73761,143.32034,94.77907,93.20568,143.83205,141.44797,91.919945,90.39584,30.90789,30.721891,20.100039,19.981476,30.502874,30.320312,19.495514,19.37988,2.4874427,2.5337856,1.6227279,1.6517932,2.4553418,2.502883,1.5709271,1.5996937,4.019267,4.075778,2.6162436,2.6523902,3.9668663,4.022978,2.5370421,2.5701876
703,0.077075854,0.04402199,0.04986452,0.028518595,0.07489138,0.042838793,0.04759405,0.027300613,0.5086172,0.27817285,0.33086777,0.18097696,0.49884737,0.2731616,0.31891346,0.17472997,0.11192358,0.056288987,0.07251727,0.03652261,0.10906833,0.0549492,0.06948998,0.03502621,0.8635069,0.46958888,0.56195116,0.30556032,0.8481299,0.46160197,0.5419644,0.29505023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.020945,30.287786,20.173813,19.696873,30.615732,29.891823,19.565817,19.102705,6.551016,6.4785495,4.260341,4.213691,6.465165,6.3941936,4.1315227,4.086425,0.41960132,0.4323709,0.2737772,0.28203535,0.41473365,0.4266114,0.26524577,0.27265668,0.68027145,0.69740736,0.44314823,0.4537897,0.6718777,0.6880283,0.4289752,0.4400267
704,0.13577896,0.079948016,0.08784274,0.051792383,0.13193074,0.077799186,0.083843015,0.049580418,0.8959943,0.50518745,0.58286595,0.3286702,0.8787835,0.49608666,0.56180686,0.3173258,0.19716771,0.10222602,0.12774844,0.06632839,0.19213778,0.099792786,0.12241548,0.06361082,1.521178,0.8528174,0.98994887,0.55492485,1.4940892,0.8383132,0.95473963,0.5358388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.64736,55.0054,35.538754,35.77139,53.93353,54.286247,34.46769,34.692295,11.540453,11.765661,7.5051365,7.652471,11.389215,11.612454,7.278205,7.421349,0.7391814,0.78522545,0.48229352,0.51220274,0.7306063,0.77476585,0.46726435,0.4951707,1.1983851,1.2665544,0.7806623,0.8241246,1.1835985,1.2495213,0.75569475,0.79912925
705,1.4658277,0.0186,0.95221806,0.012000001,1.4363272,0.018000001,0.91711736,0.011400001,7.872559,0.22799683,5.1233034,0.147998,7.755357,0.22219697,4.9588003,0.14189813,2.3436522,0.027900001,1.524534,0.018000001,2.3027513,0.027000003,1.4724327,0.0171,12.818974,0.37239695,8.342013,0.24199803,12.637373,0.3637969,8.081511,0.23249818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.04495,129.5192,86.523544,84.22995,131.30515,127.82784,83.914986,81.69225,27.597925,27.613977,17.948126,17.958529,27.23671,27.254381,17.4064,17.416418,1.5399268,1.569793,1.006417,1.0241957,1.5199265,1.5499928,0.9707172,0.9918951,2.3140388,2.3423917,1.5076253,1.5296911,2.282438,2.3144894,1.4613242,1.4798906
706,2.5435643,4.4274855,1.6558418,2.881294,2.4984634,4.3592873,1.5977404,2.7870922,14.759991,19.762232,9.602755,12.855149,14.548486,19.486553,9.302147,12.454644,4.2120285,6.136491,2.7415836,3.9917948,4.1447268,6.0427804,2.6493812,3.8638914,24.628712,31.32354,16.024132,20.379429,24.292805,30.898102,15.531423,19.75219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.850975,32.541855,23.314716,21.162525,35.382347,32.117992,22.61028,20.525229,7.605665,7.112367,4.9466376,4.6243825,7.507961,7.021269,4.7973304,4.486582,5.8097005,5.8444757,3.777265,3.8010817,5.7324986,5.768174,3.663463,3.6869838,10.632078,10.64824,6.912616,6.9226637,10.491476,10.508254,6.7061124,6.715674
707,0.0248,0.33049998,0.016,0.21399997,0.024,0.3213,0.0152,0.20450006,0.49641222,2.4359903,0.322008,1.5844926,0.483612,2.387593,0.3082078,1.5266945,0.0803062,0.45949996,0.052004002,0.298,0.078006,0.44770002,0.0497038,0.28520006,1.0821185,4.5208664,0.70201206,2.9396808,1.0553181,4.4341683,0.67251164,2.8330772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.97972,104.279,73.47648,67.81439,111.50304,102.917854,71.261055,65.76993,23.454666,22.226906,15.254358,14.455841,23.149048,21.936605,14.796836,14.022141,4.2034726,4.2427835,2.7415473,2.766786,4.147872,4.1869783,2.6522462,2.6775842,6.7769136,6.8026667,4.414774,4.430778,6.6917124,6.7174726,4.276072,4.2953815
708,0.0,0.0093,0.0,0.006,0.0,0.009,0.0,0.0057,0.077303104,0.123496905,0.050002005,0.07999799,0.075003006,0.120096974,0.047701895,0.07649811,0.0062,0.0062,0.004,0.004,0.006,0.006,0.0038,0.0038,0.14230311,0.2279968,0.092002004,0.147998,0.13800299,0.22219706,0.0877019,0.14199814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.68929,85.82233,60.280056,55.813812,91.47813,84.70055,58.46305,54.129818,19.225754,18.290722,12.50362,11.894755,18.975042,18.050829,12.124602,11.536262,1.4497247,1.4640902,0.9453163,0.9542961,1.4292244,1.4443903,0.9121158,0.9231958,2.1160357,2.1279902,1.3804231,1.3885905,2.088735,2.1020896,1.3363225,1.3453916
709,0.0137085,0.07852598,0.008880001,0.050876014,0.0133755,0.07636928,0.0084915,0.048664,0.21384661,0.44969606,0.13869783,0.2926454,0.2085185,0.44162276,0.13292572,0.28235972,0.03080422,0.08687628,0.019925611,0.05640601,0.030027166,0.0847749,0.019148555,0.0540834,0.46992707,0.73421115,0.30503356,0.4777321,0.45927083,0.72237706,0.2928788,0.46136385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.519554,96.3975,66.67182,62.689003,101.18071,95.13787,64.662445,60.80045,21.369947,20.520105,13.898091,13.345452,21.08988,20.252117,13.47799,12.943585,1.3009424,1.3099403,0.84877634,0.8531101,1.2849028,1.2940683,0.8219693,0.8278377,2.1279612,2.1315842,1.3860801,1.3889647,2.101543,2.1045425,1.3423456,1.3448352
710,0.010991501,0.06347401,0.00712,0.041124005,0.0107245,0.061730705,0.0068085,0.039335992,0.1714626,0.3634975,0.11120817,0.23655057,0.1671905,0.35697106,0.10658008,0.22823659,0.02469888,0.07022372,0.015976392,0.045594,0.024075836,0.06852511,0.015353345,0.0437166,0.37678838,0.593476,0.24457644,0.38616,0.36824417,0.58391005,0.23483078,0.37292868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20037,77.919846,53.45759,50.67275,81.12689,76.90171,51.846462,49.14617,17.134464,16.586771,11.143515,10.787375,16.909904,16.370155,10.806677,10.462531,1.043098,1.0588502,0.68055034,0.68958545,1.0302373,1.0460204,0.6590564,0.66915774,1.7062031,1.723002,1.1113615,1.1227244,1.6850209,1.7011434,1.0762951,1.0870548
711,0.0,0.0031,0.0,0.002,0.0,0.003,0.0,0.0019,0.065003105,0.11130001,0.042002004,0.07199999,0.063003,0.108199984,0.040001895,0.06870001,0.0031,0.0062,0.002,0.004,0.003,0.006,0.0019,0.0038,0.105303094,0.22539678,0.068002,0.14599799,0.102003,0.21919706,0.0647019,0.13959813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.82871,106.924065,71.42524,69.5384,108.39211,105.52712,69.27107,67.440285,22.838942,22.65109,14.8523035,14.730449,22.541224,22.354599,14.4052725,14.285154,1.3826241,1.4089929,0.9020156,0.9192955,1.365124,1.3897917,0.8732156,0.8875952,1.9718332,1.9948912,1.2860217,1.3014923,1.9467328,1.9694908,1.2458206,1.2588929
712,0.23526059,0.12928297,0.15220276,0.08375293,0.22859287,0.12580824,0.14527254,0.08017589,1.5524654,0.8169332,1.0099163,0.53148925,1.5226446,0.8022152,0.9734278,0.51314425,0.3416272,0.16530846,0.2213463,0.10725894,0.332912,0.16137385,0.21210603,0.102864325,2.6357045,1.3790796,1.715258,0.8973629,2.5887685,1.3556259,1.6542518,0.86649835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.68602,88.94862,61.577053,57.845455,93.44918,87.7858,59.72124,56.100567,19.995834,19.02612,13.00395,12.374728,19.733788,18.7784,12.610751,12.000978,1.2807598,1.2697793,0.83565706,0.82827747,1.265902,1.252865,0.80961645,0.8007343,2.0764098,2.0481303,1.3526326,1.3326819,2.0507896,2.0205882,1.309372,1.2922612
713,0.0051398003,0.0351163,0.003316,0.022708002,0.004974,0.034062006,0.0031502,0.021653697,0.120373376,0.41409394,0.077927664,0.2690882,0.11705729,0.40493,0.07444577,0.25862637,0.015419399,0.0525528,0.009948,0.034062,0.0149220005,0.051093005,0.0094506,0.0326022,0.27109075,0.76193,0.17575297,0.49600428,0.26396108,0.7466832,0.16829172,0.47800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.776,73.09262,49.93153,47.534122,75.77188,72.13813,48.42419,46.100697,16.28098,15.603713,10.587814,10.1466875,16.0685,15.400303,10.270464,9.841258,1.5922042,1.5616555,1.0373452,1.0182873,1.5705669,1.5411375,1.0045159,0.98552316,2.425611,2.3735406,1.5810117,1.5463269,2.39444,2.3416715,1.5332606,1.4986397
714,0.0010602,0.0081837,0.000684,0.0052920002,0.001026,0.007938,0.0006498,0.0050462997,0.02482973,0.0965028,0.016074343,0.06270984,0.024145713,0.09436705,0.015356125,0.060271725,0.0031806002,0.012247201,0.0020520003,0.007938001,0.0030780002,0.011907,0.0019494,0.007597799,0.05591859,0.17756435,0.036253028,0.11559158,0.054447938,0.17401123,0.034713976,0.11139594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.836785,17.03396,10.299507,11.077605,15.6296625,16.811495,9.9885845,10.7435665,3.3583205,3.636383,2.183976,2.364646,3.3144915,3.588984,2.1185153,2.2934685,0.32842815,0.36393705,0.2139759,0.23730752,0.32396495,0.35915527,0.20720412,0.2296719,0.5003371,0.55314374,0.32611942,0.36036488,0.4939074,0.5457164,0.31626967,0.3492518
715,6.7627077,2.648703,4.39777,1.7233016,6.6316056,2.6057036,4.2392673,1.6651018,32.22162,12.170363,20.974533,7.9152718,31.769207,11.983453,20.318424,7.65948,8.854335,3.7081966,5.761488,2.4109979,8.697933,3.6455982,5.560085,2.3296976,34.87866,14.329466,22.704962,9.318465,34.394447,14.106755,21.998652,9.015681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.198074,108.81049,76.872055,70.76377,116.653564,107.38661,74.55206,68.62973,25.590788,23.569489,16.642593,15.327321,25.256187,23.260593,16.13969,14.865521,9.656637,9.617461,6.279989,6.2553663,9.527435,9.491469,6.092387,6.0674767,17.266354,17.198135,11.2259655,11.1820345,17.04515,16.970423,10.89106,10.848851
716,1.0284891,0.28847697,0.66758627,0.18783572,1.0036439,0.2837133,0.6405412,0.1813233,5.8539553,1.1914,3.8120553,0.77521205,5.7625327,1.1736119,3.6875703,0.7504896,1.3658347,0.35317707,0.8875016,0.22998421,1.3354902,0.34738836,0.85223967,0.22220552,6.156883,1.2852892,4.009715,0.8362972,6.0616426,1.2660536,3.879407,0.81000656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.482475,89.625,64.04668,58.28595,97.19592,88.45293,62.1165,56.52891,21.047832,19.09821,13.688613,12.420515,20.773117,18.84959,13.276152,12.047312,1.9745431,1.8430595,1.2858659,1.1995442,1.9478213,1.8183378,1.2464633,1.1625805,3.3120418,3.0874639,2.1546714,2.009368,3.267657,3.0476065,2.0881586,1.9482844
717,0.5611386,0.18992601,0.36423177,0.12366631,0.5475831,0.1867897,0.34947613,0.11937867,3.1938891,0.7843877,2.0798388,0.51037997,3.144009,0.7726768,2.0119202,0.49410307,0.7451927,0.23252289,0.48421645,0.15141582,0.72863686,0.22871171,0.46497774,0.14629447,3.3591647,0.8462021,2.1876807,0.5505966,3.3072023,0.8335379,2.1165853,0.5332875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.731552,59.00678,34.943554,38.37393,53.029617,58.23524,33.890457,37.217186,11.483593,12.573791,7.468439,8.1773615,11.333711,12.410107,7.2434025,7.9316516,1.0773009,1.2134253,0.70156205,0.7897496,1.0627216,1.197148,0.68006426,0.76541287,1.8070338,2.032714,1.1755781,1.3229164,1.7828176,2.0064716,1.139289,1.282701
718,0.06820311,0.76139665,0.044002004,0.49519807,0.066003,0.7473971,0.0418019,0.477798,0.69502455,3.5129824,0.4518159,2.2847903,0.6801241,3.456686,0.4343155,2.2096894,0.2314123,1.1323963,0.150008,0.7364977,0.2252121,1.1119976,0.1436077,0.7107982,1.0697306,4.1567864,0.69561994,2.7034943,1.0478302,4.0906897,0.6693193,2.6144917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.50967,113.96114,76.41913,74.1121,115.97308,112.471176,74.11735,71.87824,25.07362,24.254019,16.305246,15.77391,24.74642,23.93812,15.817247,15.297013,2.908441,2.9171906,1.896627,1.9014932,2.8741412,2.8783894,1.8363259,1.8405933,4.866972,4.871479,3.1664464,3.1676881,4.8027706,4.8061748,3.0716453,3.072087
719,0.0,0.0184,0.0,0.012,0.0,0.0181,0.0,0.011600001,0.0,0.1816,0.0,0.11789998,0.0,0.17729999,0.0,0.11320001,0.0,0.037,0.0,0.023900002,0.0,0.0361,0.0,0.023000002,0.0031,0.20619997,0.002,0.1339,0.003,0.20140003,0.0019,0.12870002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.34308,101.953156,68.50836,66.30248,103.96759,100.620384,66.44269,64.30431,22.40154,21.608192,14.568262,14.051585,22.107643,21.324577,14.129663,13.629773,1.4253204,1.424693,0.93141294,0.931498,1.40662,1.406594,0.9000126,0.8995974,2.0024295,1.9987928,1.3069193,1.3038923,1.9767289,1.9726923,1.2664187,1.2645938
720,0.8269268,0.15515578,0.53774756,0.101054415,0.81192183,0.15258063,0.51888347,0.09761341,3.4969025,0.70216143,2.2759705,0.45658606,3.4480286,0.6911511,2.2050095,0.44164535,1.0183547,0.20219825,0.6628009,0.13157983,1.001352,0.19882397,0.640146,0.12702888,4.1162596,0.7974451,2.6788568,0.5185469,4.059804,0.7849697,2.5960917,0.5014974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.977165,88.573616,59.815464,57.60166,90.77483,87.4158,58.011658,55.864765,19.703598,18.925188,12.813959,12.308034,19.446407,18.67788,12.427696,11.9367485,0.8259965,0.8103639,0.5377933,0.5274924,0.81566787,0.79995185,0.521154,0.511064,1.4135952,1.3840538,0.9193635,0.90038407,1.3951851,1.3668479,0.8915784,0.8733005
721,0.0093,0.4265031,0.006,0.27760196,0.009,0.418703,0.0057,0.267902,0.2533031,2.0199876,0.164002,1.3140916,0.24630299,1.9879884,0.15670191,1.270292,0.0558031,0.5833029,0.036002003,0.37950194,0.054003,0.572803,0.0342019,0.36580196,0.42870623,2.2179964,0.27800402,1.443997,0.41750598,2.1833985,0.2661038,1.3970975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.77476,89.00554,59.033978,57.880554,89.58916,87.8404,57.255287,56.133747,19.380861,18.94866,12.604576,12.3247595,19.126862,18.702549,12.223776,11.952959,2.7839396,2.7897935,1.8132257,1.8183942,2.7488387,2.7558913,1.7579248,1.7613935,4.605068,4.607782,2.9974442,2.9974856,4.544367,4.547085,2.9044428,2.9066885
722,0.0,0.021499999,0.0,0.014,0.0,0.0211,0.0,0.0135,0.0031,0.21559997,0.002,0.13989997,0.003,0.2104,0.0019,0.13420002,0.0,0.037,0.0,0.023900002,0.0,0.0361,0.0,0.023000002,0.0062,0.23109993,0.004,0.1499,0.006,0.22540003,0.0038,0.14380004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.73627,130.34512,86.32362,84.76837,131.00128,128.64262,83.720345,82.21172,28.312138,27.720991,18.41306,18.027676,27.94224,27.35941,17.85656,17.48276,1.4393206,1.4427941,0.94181335,0.9419978,1.4238205,1.4279944,0.91101277,0.91259825,2.0123296,2.0140927,1.3140194,1.3149922,1.9879292,1.9887922,1.275219,1.2744933
723,0.05373035,0.46335566,0.03472087,0.30144304,0.052081306,0.45567295,0.033071827,0.2913207,0.6361194,1.9379135,0.41324115,1.2605423,0.6217283,1.9091733,0.39702696,1.2206727,0.18855385,0.59473366,0.12218088,0.3866072,0.18344532,0.5847515,0.11685483,0.37355098,0.89936244,2.137921,0.5845618,1.3909795,0.8801013,2.1061902,0.562394,1.3465031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.88227,111.26737,75.36068,72.36009,114.36592,109.81395,73.08873,70.17943,24.810709,23.748487,16.135946,15.444221,24.486189,23.438074,15.648674,14.978108,2.7988954,2.733914,1.8222373,1.7798606,2.7620058,2.6990404,1.7658148,1.7255107,4.7476997,4.6324205,3.0883899,3.01292,4.687172,4.5728707,2.9961402,2.9216585
724,0.063981205,0.57734287,0.041345038,0.37559906,0.062017553,0.5677698,0.039381392,0.3629862,0.7573972,2.414637,0.49202693,1.5706348,0.740263,2.3788276,0.47272193,1.5209578,0.22451141,0.7410341,0.14548105,0.4817098,0.21842875,0.7285959,0.13913938,0.46544144,1.0708092,2.6638541,0.69599813,1.733164,1.0478774,2.6243167,0.6696052,1.6777468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.94386,138.67114,89.7078,90.181496,136.13884,136.85976,87.00332,87.46369,29.534184,29.59742,19.207916,19.247917,29.147877,29.210577,18.627876,18.667013,3.3322163,3.406787,2.169458,2.217924,3.2882967,3.3633308,2.1022844,2.150193,5.652476,5.772441,3.676947,3.7543924,5.5804124,5.698232,3.5671182,3.6406744
725,0.0004185,0.022881603,0.00027000002,0.014842803,0.000405,0.022352401,0.0002565,0.014263201,0.03549192,0.092685185,0.022950271,0.06032855,0.034438904,0.09118581,0.021883756,0.058375552,0.0071145,0.027140405,0.00459,0.0176148,0.006885,0.026510397,0.0043605,0.0169344,0.057146333,0.10503316,0.036990546,0.06839257,0.055499308,0.103332184,0.035316512,0.06611195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.085987,16.566305,11.761794,10.773397,17.849442,16.34983,11.407125,10.448689,3.8624253,3.52691,2.5119414,2.2936594,3.8122594,3.4807312,2.4362874,2.2245471,0.2647793,0.24708511,0.1726675,0.16125397,0.26155275,0.24433838,0.16738892,0.15622668,0.40639654,0.37904376,0.26479295,0.24692143,0.40132046,0.37448317,0.2566658,0.23915978
